marker_name,frame,time_s,x_px,y_px,x_m,y_m,confidence
M1,37,0.6167,1150.00,210.00,0.005494,-0.022223,1.0000
M1,38,0.6333,1149.00,211.00,0.006098,-0.021653,1.0000
M1,39,0.6500,1149.00,211.00,0.006098,-0.021653,1.0000
M1,40,0.6667,1150.00,210.00,0.005494,-0.022223,1.0000
M1,41,0.6833,1150.00,211.00,0.005511,-0.021636,1.0000
M1,42,0.7000,1150.00,211.00,0.005511,-0.021636,1.0000
M1,43,0.7167,1150.00,211.00,0.005511,-0.021636,1.0000
M1,44,0.7333,1150.00,211.00,0.005511,-0.021636,1.0000
M1,45,0.7500,1150.00,211.00,0.005511,-0.021636,1.0000
M1,46,0.7667,1150.00,211.00,0.005511,-0.021636,1.0000
M1,47,0.7833,1150.00,211.00,0.005511,-0.021636,1.0000
M1,48,0.8000,1151.00,211.00,0.004924,-0.021619,1.0000
M1,49,0.8167,1150.00,211.00,0.005511,-0.021636,1.0000
M1,50,0.8333,1150.00,211.00,0.005511,-0.021636,1.0000
M1,51,0.8500,1149.00,211.00,0.006098,-0.021653,1.0000
M1,52,0.8667,1150.00,212.00,0.005528,-0.021049,1.0000
M1,53,0.8833,1150.00,211.00,0.005511,-0.021636,1.0000
M1,54,0.9000,1150.00,211.00,0.005511,-0.021636,1.0000
M1,55,0.9167,1150.00,211.00,0.005511,-0.021636,1.0000
M1,56,0.9333,1150.00,211.00,0.005511,-0.021636,1.0000
M1,57,0.9500,1150.00,211.00,0.005511,-0.021636,1.0000
M1,58,0.9667,1150.00,212.00,0.005528,-0.021049,1.0000
M1,59,0.9833,1150.00,212.00,0.005528,-0.021049,1.0000
M1,60,1.0000,1150.00,211.00,0.005511,-0.021636,1.0000
M1,61,1.0167,1150.00,213.00,0.005545,-0.020462,1.0000
M1,62,1.0333,1149.00,213.00,0.006132,-0.020479,1.0000
M1,63,1.0500,1150.00,213.00,0.005545,-0.020462,1.0000
M1,64,1.0667,1150.00,213.00,0.005545,-0.020462,1.0000
M1,65,1.0833,1150.00,213.00,0.005545,-0.020462,1.0000
M1,66,1.1000,1150.00,213.00,0.005545,-0.020462,1.0000
M1,67,1.1167,1150.00,213.00,0.005545,-0.020462,1.0000
M1,68,1.1333,1150.00,213.00,0.005545,-0.020462,1.0000
M1,69,1.1500,1150.00,214.00,0.005562,-0.019875,1.0000
M1,70,1.1667,1149.00,214.00,0.006149,-0.019892,1.0000
M1,71,1.1833,1150.00,214.00,0.005562,-0.019875,1.0000
M1,72,1.2000,1150.00,214.00,0.005562,-0.019875,1.0000
M1,73,1.2167,1149.00,215.00,0.006167,-0.019305,1.0000
M1,74,1.2333,1149.00,215.00,0.006167,-0.019305,1.0000
M1,75,1.2500,1149.00,216.00,0.006184,-0.018718,1.0000
M1,76,1.2667,1149.00,216.00,0.006184,-0.018718,1.0000
M1,77,1.2833,1149.00,216.00,0.006184,-0.018718,1.0000
M1,78,1.3000,1149.00,216.00,0.006184,-0.018718,1.0000
M1,79,1.3167,1149.00,217.00,0.006201,-0.018131,1.0000
M1,80,1.3333,1149.00,217.00,0.006201,-0.018131,1.0000
M1,81,1.3500,1148.00,217.00,0.006788,-0.018148,1.0000
M1,82,1.3667,1148.00,218.00,0.006805,-0.017561,1.0000
M1,83,1.3833,1147.00,218.00,0.007392,-0.017578,1.0000
M1,84,1.4000,1146.00,218.00,0.007979,-0.017595,1.0000
M1,85,1.4167,1145.00,218.00,0.008566,-0.017612,1.0000
M1,86,1.4333,1145.00,218.00,0.008566,-0.017612,1.0000
M1,87,1.4500,1145.00,218.00,0.008566,-0.017612,1.0000
M1,88,1.4667,1144.00,218.00,0.009153,-0.017629,1.0000
M1,89,1.4833,1144.00,219.00,0.009171,-0.017042,1.0000
M1,90,1.5000,1143.00,218.00,0.009741,-0.017646,1.0000
M1,91,1.5167,1142.00,220.00,0.010362,-0.016489,1.0000
M1,92,1.5333,1141.00,220.00,0.010949,-0.016506,1.0000
M1,93,1.5500,1140.00,220.00,0.011536,-0.016523,1.0000
M1,94,1.5667,1140.00,220.00,0.011536,-0.016523,1.0000
M1,95,1.5833,1139.00,220.00,0.012123,-0.016540,1.0000
M1,96,1.6000,1138.00,220.00,0.012710,-0.016558,1.0000
M1,97,1.6167,1138.00,220.00,0.012710,-0.016558,1.0000
M1,98,1.6333,1136.00,220.00,0.013885,-0.016592,1.0000
M1,99,1.6500,1136.00,220.00,0.013885,-0.016592,1.0000
M1,100,1.6667,1135.00,220.00,0.014472,-0.016609,1.0000
M1,101,1.6833,1134.00,220.00,0.015059,-0.016626,1.0000
M1,102,1.7000,1133.00,220.00,0.015646,-0.016643,1.0000
M1,103,1.7167,1132.00,221.00,0.016250,-0.016073,1.0000
M1,104,1.7333,1131.00,221.00,0.016837,-0.016090,1.0000
M1,105,1.7500,1130.00,221.00,0.017424,-0.016108,1.0000
M1,106,1.7667,1129.00,222.00,0.018029,-0.015538,1.0000
M1,107,1.7833,1128.00,222.00,0.018616,-0.015555,1.0000
M1,108,1.8000,1128.00,222.00,0.018616,-0.015555,1.0000
M1,109,1.8167,1127.00,222.00,0.019203,-0.015572,1.0000
M1,110,1.8333,1126.00,222.00,0.019790,-0.015589,1.0000
M1,111,1.8500,1124.00,222.00,0.020964,-0.015623,1.0000
M1,112,1.8667,1124.00,222.00,0.020964,-0.015623,1.0000
M1,113,1.8833,1123.00,222.00,0.021551,-0.015640,1.0000
M1,114,1.9000,1122.00,222.00,0.022138,-0.015657,1.0000
M1,115,1.9167,1121.00,222.00,0.022725,-0.015675,1.0000
M1,116,1.9333,1119.00,222.00,0.023900,-0.015709,1.0000
M1,117,1.9500,1118.00,222.00,0.024487,-0.015726,1.0000
M1,118,1.9667,1117.00,222.00,0.025074,-0.015743,1.0000
M1,119,1.9833,1117.00,222.00,0.025074,-0.015743,1.0000
M1,120,2.0000,1114.00,222.00,0.026835,-0.015794,1.0000
M1,121,2.0167,1111.00,223.00,0.028614,-0.015259,1.0000
M1,122,2.0333,1112.00,222.00,0.028009,-0.015829,1.0000
M1,123,2.0500,1110.00,224.00,0.029218,-0.014689,1.0000
M1,124,2.0667,1109.00,223.00,0.029788,-0.015293,1.0000
M1,125,2.0833,1107.00,223.00,0.030962,-0.015327,1.0000
M1,126,2.1000,1105.00,224.00,0.032153,-0.014774,1.0000
M1,127,2.1167,1104.00,223.00,0.032723,-0.015379,1.0000
M1,128,2.1333,1102.00,224.00,0.033915,-0.014826,1.0000
M1,129,2.1500,1100.00,224.00,0.035089,-0.014860,1.0000
M1,130,2.1667,1099.00,224.00,0.035676,-0.014877,1.0000
M1,131,2.1833,1096.00,224.00,0.037437,-0.014929,1.0000
M1,132,2.2000,1094.00,224.00,0.038611,-0.014963,1.0000
M1,133,2.2167,1092.00,224.00,0.039786,-0.014997,1.0000
M1,134,2.2333,1090.00,224.00,0.040960,-0.015031,1.0000
M1,135,2.2500,1088.00,224.00,0.042134,-0.015066,1.0000
M1,136,2.2667,1086.00,224.00,0.043308,-0.015100,1.0000
M1,137,2.2833,1084.00,224.00,0.044483,-0.015134,1.0000
M1,138,2.3000,1082.00,224.00,0.045657,-0.015168,1.0000
M1,139,2.3167,1080.00,224.00,0.046831,-0.015203,1.0000
M1,140,2.3333,1078.00,224.00,0.048005,-0.015237,1.0000
M1,141,2.3500,1076.00,224.00,0.049179,-0.015271,1.0000
M1,142,2.3667,1073.00,223.00,0.050924,-0.015910,1.0000
M1,143,2.3833,1071.00,223.00,0.052098,-0.015944,1.0000
M1,144,2.4000,1068.00,223.00,0.053859,-0.015995,1.0000
M1,145,2.4167,1066.00,223.00,0.055033,-0.016029,1.0000
M1,146,2.4333,1064.00,222.00,0.056190,-0.016651,1.0000
M1,147,2.4500,1062.00,222.00,0.057365,-0.016685,1.0000
M1,148,2.4667,1058.00,222.00,0.059713,-0.016754,1.0000
M1,149,2.4833,1056.00,222.00,0.060887,-0.016788,1.0000
M1,150,2.5000,1054.00,223.00,0.062079,-0.016235,1.0000
M1,151,2.5167,1051.00,222.00,0.063823,-0.016873,1.0000
M1,152,2.5333,1048.00,222.00,0.065584,-0.016925,1.0000
M1,153,2.5500,1046.00,222.00,0.066758,-0.016959,1.0000
M1,154,2.5667,1044.00,222.00,0.067932,-0.016993,1.0000
M1,155,2.5833,1042.00,221.00,0.069090,-0.017615,1.0000
M1,156,2.6000,1038.00,221.00,0.071438,-0.017683,1.0000
M1,157,2.6167,1036.00,221.00,0.072612,-0.017717,1.0000
M1,158,2.6333,1034.00,221.00,0.073786,-0.017752,1.0000
M1,159,2.6500,1030.00,220.00,0.076118,-0.018407,1.0000
M1,160,2.6667,1029.00,220.00,0.076705,-0.018424,1.0000
M1,161,2.6833,1027.00,220.00,0.077879,-0.018459,1.0000
M1,162,2.7000,1024.00,219.00,0.079623,-0.019097,1.0000
M1,163,2.7167,1020.00,219.00,0.081972,-0.019166,1.0000
M1,164,2.7333,1016.00,219.00,0.084320,-0.019234,1.0000
M1,165,2.7500,1014.00,218.00,0.085477,-0.019856,1.0000
M1,166,2.7667,1012.00,218.00,0.086651,-0.019890,1.0000
M1,167,2.7833,1008.00,218.00,0.089000,-0.019958,1.0000
M1,168,2.8000,1006.00,218.00,0.090174,-0.019993,1.0000
M1,169,2.8167,1004.00,217.00,0.091331,-0.020614,1.0000
M1,170,2.8333,1002.00,216.00,0.092488,-0.021235,1.0000
M1,171,2.8500,998.00,216.00,0.094837,-0.021304,1.0000
M1,172,2.8667,996.00,215.00,0.095994,-0.021925,1.0000
M1,173,2.8833,992.00,216.00,0.098359,-0.021407,1.0000
M1,174,2.9000,990.00,214.00,0.099499,-0.022615,1.0000
M1,175,2.9167,988.00,214.00,0.100673,-0.022649,1.0000
M1,176,2.9333,984.00,214.00,0.103022,-0.022718,1.0000
M1,177,2.9500,983.00,213.00,0.103592,-0.023322,1.0000
M1,178,2.9667,980.00,213.00,0.105353,-0.023373,1.0000
M1,179,2.9833,976.00,213.00,0.107701,-0.023442,1.0000
M1,180,3.0000,972.00,213.00,0.110050,-0.023510,1.0000
M1,181,3.0167,970.00,212.00,0.111207,-0.024132,1.0000
M1,182,3.0333,966.00,212.00,0.113555,-0.024200,1.0000
M1,183,3.0500,964.00,212.00,0.114730,-0.024235,1.0000
M1,184,3.0667,960.00,212.00,0.117078,-0.024303,1.0000
M1,185,3.0833,958.00,211.00,0.118235,-0.024924,1.0000
M1,186,3.1000,954.00,211.00,0.120584,-0.024993,1.0000
M1,187,3.1167,950.00,210.00,0.122915,-0.025648,1.0000
M1,188,3.1333,948.00,210.00,0.124089,-0.025683,1.0000
M1,189,3.1500,946.00,209.00,0.125246,-0.026304,1.0000
M1,190,3.1667,942.00,209.00,0.127595,-0.026373,1.0000
M1,191,3.1833,940.00,208.00,0.128752,-0.026994,1.0000
M1,192,3.2000,936.00,207.00,0.131083,-0.027650,1.0000
M1,193,3.2167,932.00,206.00,0.133414,-0.028305,1.0000
M1,194,3.2333,930.00,206.00,0.134588,-0.028339,1.0000
M1,195,3.2500,926.00,205.00,0.136920,-0.028995,1.0000
M1,196,3.2667,922.00,203.00,0.139234,-0.030238,1.0000
M1,197,3.2833,920.00,203.00,0.140408,-0.030272,1.0000
M1,198,3.3000,916.00,203.00,0.142756,-0.030341,1.0000
M1,199,3.3167,914.00,203.00,0.143931,-0.030375,1.0000
M1,200,3.3333,910.00,202.00,0.146262,-0.031030,1.0000
M1,201,3.3500,908.00,201.00,0.147419,-0.031652,1.0000
M1,202,3.3667,906.00,200.00,0.148576,-0.032273,1.0000
M1,203,3.3833,904.00,199.00,0.149733,-0.032894,1.0000
M1,204,3.4000,902.00,199.00,0.150907,-0.032929,1.0000
M1,205,3.4167,898.00,198.00,0.153239,-0.033584,1.0000
M1,206,3.4333,896.00,197.00,0.154396,-0.034206,1.0000
M1,207,3.4500,894.00,197.00,0.155570,-0.034240,1.0000
M1,208,3.4667,892.00,198.00,0.156761,-0.033687,1.0000
M1,209,3.4833,890.00,196.00,0.157901,-0.034896,1.0000
M1,210,3.5000,888.00,195.00,0.159058,-0.035517,1.0000
M1,211,3.5167,884.00,196.00,0.161424,-0.034998,1.0000
M1,212,3.5333,883.00,194.00,0.161977,-0.036190,1.0000
M1,213,3.5500,880.00,194.00,0.163738,-0.036241,1.0000
M1,214,3.5667,876.00,193.00,0.166069,-0.036897,1.0000
M1,215,3.5833,874.00,192.00,0.167226,-0.037518,1.0000
M1,216,3.6000,870.00,191.00,0.169558,-0.038174,1.0000
M1,217,3.6167,870.00,191.00,0.169558,-0.038174,1.0000
M1,218,3.6333,866.00,192.00,0.171923,-0.037655,1.0000
M1,219,3.6500,864.00,191.00,0.173080,-0.038276,1.0000
M1,220,3.6667,862.00,190.00,0.174237,-0.038898,1.0000
M1,221,3.6833,860.00,191.00,0.175429,-0.038345,1.0000
M1,222,3.7000,856.00,190.00,0.177760,-0.039001,1.0000
M1,223,3.7167,854.00,190.00,0.178934,-0.039035,1.0000
M1,224,3.7333,852.00,189.00,0.180091,-0.039656,1.0000
M1,225,3.7500,848.00,189.00,0.182440,-0.039725,1.0000
M1,226,3.7667,846.00,188.00,0.183597,-0.040346,1.0000
M1,227,3.7833,844.00,188.00,0.184771,-0.040380,1.0000
M1,228,3.8000,842.00,188.00,0.185945,-0.040414,1.0000
M1,229,3.8167,840.00,188.00,0.187120,-0.040449,1.0000
M1,230,3.8333,838.00,188.00,0.188294,-0.040483,1.0000
M1,231,3.8500,836.00,188.00,0.189468,-0.040517,1.0000
M1,232,3.8667,832.00,188.00,0.191816,-0.040586,1.0000
M1,233,3.8833,830.00,188.00,0.192991,-0.040620,1.0000
M1,234,3.9000,828.00,188.00,0.194165,-0.040654,1.0000
M1,235,3.9167,826.00,188.00,0.195339,-0.040689,1.0000
M1,236,3.9333,824.00,187.00,0.196496,-0.041310,1.0000
M1,237,3.9500,822.00,188.00,0.197687,-0.040757,1.0000
M1,238,3.9667,820.00,188.00,0.198862,-0.040791,1.0000
M1,239,3.9833,818.00,186.00,0.200002,-0.042000,1.0000
M1,240,4.0000,816.00,186.00,0.201176,-0.042034,1.0000
M1,241,4.0167,814.00,187.00,0.202367,-0.041481,1.0000
M1,242,4.0333,812.00,184.00,0.203490,-0.043277,1.0000
M1,243,4.0500,810.00,186.00,0.204698,-0.042137,1.0000
M1,244,4.0667,808.00,186.00,0.205873,-0.042171,1.0000
M1,245,4.0833,806.00,186.00,0.207047,-0.042205,1.0000
M1,246,4.1000,804.00,185.00,0.208204,-0.042827,1.0000
M1,247,4.1167,802.00,186.00,0.209395,-0.042274,1.0000
M1,248,4.1333,800.00,186.00,0.210569,-0.042308,1.0000
M1,249,4.1500,798.00,186.00,0.211744,-0.042342,1.0000
M1,250,4.1667,796.00,185.00,0.212901,-0.042964,1.0000
M1,251,4.1833,794.00,185.00,0.214075,-0.042998,1.0000
M1,252,4.2000,792.00,185.00,0.215249,-0.043032,1.0000
M1,253,4.2167,790.00,185.00,0.216423,-0.043066,1.0000
M1,254,4.2333,788.00,185.00,0.217598,-0.043101,1.0000
M1,255,4.2500,786.00,185.00,0.218772,-0.043135,1.0000
M1,256,4.2667,784.00,185.00,0.219946,-0.043169,1.0000
M1,257,4.2833,782.00,186.00,0.221137,-0.042616,1.0000
M1,258,4.3000,780.00,185.00,0.222294,-0.043238,1.0000
M1,259,4.3167,778.00,185.00,0.223469,-0.043272,1.0000
M1,260,4.3333,776.00,185.00,0.224643,-0.043306,1.0000
M1,261,4.3500,774.00,185.00,0.225817,-0.043340,1.0000
M1,262,4.3667,772.00,185.00,0.226991,-0.043375,1.0000
M1,263,4.3833,770.00,184.00,0.228148,-0.043996,1.0000
M1,264,4.4000,768.00,184.00,0.229323,-0.044030,1.0000
M1,265,4.4167,768.00,185.00,0.229340,-0.043443,1.0000
M1,266,4.4333,766.00,185.00,0.230514,-0.043477,1.0000
M1,267,4.4500,764.00,184.00,0.231671,-0.044099,1.0000
M1,268,4.4667,762.00,184.00,0.232845,-0.044133,1.0000
M1,269,4.4833,760.00,183.00,0.234002,-0.044754,1.0000
M1,270,4.5000,758.00,182.00,0.235159,-0.045376,1.0000
M1,271,4.5167,756.00,182.00,0.236334,-0.045410,1.0000
M1,272,4.5333,756.00,182.00,0.236334,-0.045410,1.0000
M1,273,4.5500,754.00,182.00,0.237508,-0.045444,1.0000
M1,274,4.5667,752.00,182.00,0.238682,-0.045479,1.0000
M1,275,4.5833,750.00,182.00,0.239856,-0.045513,1.0000
M1,276,4.6000,748.00,182.00,0.241030,-0.045547,1.0000
M1,277,4.6167,746.00,182.00,0.242205,-0.045581,1.0000
M1,278,4.6333,744.00,181.00,0.243362,-0.046203,1.0000
M1,279,4.6500,742.00,180.00,0.244519,-0.046824,1.0000
M1,280,4.6667,740.00,181.00,0.245710,-0.046271,1.0000
M1,281,4.6833,738.00,180.00,0.246867,-0.046893,1.0000
M1,282,4.7000,736.00,180.00,0.248041,-0.046927,1.0000
M1,283,4.7167,734.00,180.00,0.249216,-0.046961,1.0000
M1,284,4.7333,732.00,180.00,0.250390,-0.046995,1.0000
M1,285,4.7500,732.00,178.00,0.250356,-0.048169,1.0000
M1,286,4.7667,730.00,178.00,0.251530,-0.048204,1.0000
M1,287,4.7833,728.00,178.00,0.252704,-0.048238,1.0000
M1,288,4.8000,726.00,178.00,0.253878,-0.048272,1.0000
M1,289,4.8167,724.00,178.00,0.255052,-0.048306,1.0000
M1,290,4.8333,724.00,178.00,0.255052,-0.048306,1.0000
M1,291,4.8500,722.00,177.00,0.256210,-0.048928,1.0000
M1,292,4.8667,720.00,176.00,0.257367,-0.049549,1.0000
M1,293,4.8833,718.00,176.00,0.258541,-0.049583,1.0000
M1,294,4.9000,718.00,176.00,0.258541,-0.049583,1.0000
M1,295,4.9167,716.00,176.00,0.259715,-0.049618,1.0000
M1,296,4.9333,714.00,175.00,0.260872,-0.050239,1.0000
M1,297,4.9500,712.00,175.00,0.262046,-0.050273,1.0000
M1,298,4.9667,710.00,174.00,0.263203,-0.050895,1.0000
M1,299,4.9833,710.00,174.00,0.263203,-0.050895,1.0000
M1,300,5.0000,708.00,174.00,0.264378,-0.050929,1.0000
M1,301,5.0167,706.00,174.00,0.265552,-0.050963,1.0000
M1,302,5.0333,704.00,174.00,0.266726,-0.050997,1.0000
M1,303,5.0500,702.00,174.00,0.267900,-0.051032,1.0000
M1,304,5.0667,700.00,173.00,0.269057,-0.051653,1.0000
M1,305,5.0833,698.00,173.00,0.270232,-0.051687,1.0000
M1,306,5.1000,696.00,172.00,0.271389,-0.052309,1.0000
M1,307,5.1167,696.00,172.00,0.271389,-0.052309,1.0000
M1,308,5.1333,694.00,172.00,0.272563,-0.052343,1.0000
M1,309,5.1500,693.00,171.00,0.273133,-0.052947,1.0000
M1,310,5.1667,690.00,172.00,0.274911,-0.052411,1.0000
M1,311,5.1833,688.00,171.00,0.276068,-0.053033,1.0000
M1,312,5.2000,688.00,171.00,0.276068,-0.053033,1.0000
M1,313,5.2167,686.00,171.00,0.277243,-0.053067,1.0000
M1,314,5.2333,685.00,170.00,0.277813,-0.053671,1.0000
M1,315,5.2500,682.00,170.00,0.279574,-0.053723,1.0000
M1,316,5.2667,682.00,170.00,0.279574,-0.053723,1.0000
M1,317,5.2833,680.00,169.00,0.280731,-0.054344,1.0000
M1,318,5.3000,678.00,169.00,0.281905,-0.054378,1.0000
M1,319,5.3167,677.00,168.00,0.282475,-0.054982,1.0000
M1,320,5.3333,676.00,168.00,0.283062,-0.055000,1.0000
M1,321,5.3500,674.00,168.00,0.284236,-0.055034,1.0000
M1,322,5.3667,672.00,168.00,0.285411,-0.055068,1.0000
M1,323,5.3833,671.00,168.00,0.285998,-0.055085,1.0000
M1,324,5.4000,670.00,168.00,0.286585,-0.055102,1.0000
M1,325,5.4167,667.00,168.00,0.288346,-0.055154,1.0000
M1,326,5.4333,666.00,166.00,0.288899,-0.056345,1.0000
M1,327,5.4500,664.00,166.00,0.290073,-0.056379,1.0000
M1,328,5.4667,663.00,166.00,0.290660,-0.056396,1.0000
M1,329,5.4833,662.00,166.00,0.291247,-0.056414,1.0000
M1,330,5.5000,660.00,166.00,0.292422,-0.056448,1.0000
M1,331,5.5167,658.00,166.00,0.293596,-0.056482,1.0000
M1,332,5.5333,658.00,167.00,0.293613,-0.055895,1.0000
M1,333,5.5500,655.00,166.00,0.295357,-0.056533,1.0000
M1,334,5.5667,655.00,166.00,0.295357,-0.056533,1.0000
M1,335,5.5833,653.00,165.00,0.296514,-0.057155,1.0000
M1,336,5.6000,653.00,165.00,0.296514,-0.057155,1.0000
M1,337,5.6167,651.00,165.00,0.297688,-0.057189,1.0000
M1,338,5.6333,650.00,165.00,0.298276,-0.057206,1.0000
M1,339,5.6500,648.00,164.00,0.299433,-0.057828,1.0000
M1,340,5.6667,646.00,164.00,0.300607,-0.057862,1.0000
M1,341,5.6833,645.00,164.00,0.301194,-0.057879,1.0000
M1,342,5.7000,642.00,164.00,0.302955,-0.057930,1.0000
M1,343,5.7167,641.00,163.00,0.303525,-0.058535,1.0000
M1,344,5.7333,640.00,164.00,0.304129,-0.057965,1.0000
M1,345,5.7500,638.00,163.00,0.305287,-0.058586,1.0000
M1,346,5.7667,636.00,163.00,0.306461,-0.058620,1.0000
M1,347,5.7833,634.00,163.00,0.307635,-0.058654,1.0000
M1,348,5.8000,634.00,163.00,0.307635,-0.058654,1.0000
M1,349,5.8167,632.00,163.00,0.308809,-0.058689,1.0000
M1,350,5.8333,630.00,162.00,0.309966,-0.059310,1.0000
M1,351,5.8500,630.00,162.00,0.309966,-0.059310,1.0000
M1,352,5.8667,628.00,162.00,0.311140,-0.059344,1.0000
M1,353,5.8833,625.00,161.00,0.312885,-0.059983,1.0000
M1,354,5.9000,626.00,162.00,0.312315,-0.059379,1.0000
M1,355,5.9167,624.00,161.00,0.313472,-0.060000,1.0000
M1,356,5.9333,622.00,161.00,0.314646,-0.060034,1.0000
M1,357,5.9500,620.00,161.00,0.315820,-0.060068,1.0000
M2,0,0.0000,785.00,222.00,0.219993,-0.021429,1.0000
M2,1,0.0167,785.00,222.00,0.219993,-0.021429,1.0000
M2,2,0.0333,787.00,222.00,0.218818,-0.021395,1.0000
M2,3,0.0500,786.00,223.00,0.219423,-0.020825,1.0000
M2,4,0.0667,785.00,223.00,0.220010,-0.020842,1.0000
M2,5,0.0833,787.00,222.00,0.218818,-0.021395,1.0000
M2,6,0.1000,787.00,223.00,0.218836,-0.020808,1.0000
M2,7,0.1167,787.00,223.00,0.218836,-0.020808,1.0000
M2,8,0.1333,787.00,223.00,0.218836,-0.020808,1.0000
M2,9,0.1500,787.00,223.00,0.218836,-0.020808,1.0000
M2,10,0.1667,787.00,223.00,0.218836,-0.020808,1.0000
M2,11,0.1833,787.00,223.00,0.218836,-0.020808,1.0000
M2,12,0.2000,787.00,223.00,0.218836,-0.020808,1.0000
M2,13,0.2167,787.00,225.00,0.218870,-0.019634,1.0000
M2,14,0.2333,787.00,223.00,0.218836,-0.020808,1.0000
M2,15,0.2500,787.00,223.00,0.218836,-0.020808,1.0000
M2,16,0.2667,787.00,223.00,0.218836,-0.020808,1.0000
M2,17,0.2833,787.00,225.00,0.218870,-0.019634,1.0000
M2,18,0.3000,787.00,225.00,0.218870,-0.019634,1.0000
M2,19,0.3167,788.00,225.00,0.218283,-0.019616,1.0000
M2,20,0.3333,787.00,225.00,0.218870,-0.019634,1.0000
M2,21,0.3500,787.00,225.00,0.218870,-0.019634,1.0000
M2,22,0.3667,787.00,225.00,0.218870,-0.019634,1.0000
M2,23,0.3833,787.00,225.00,0.218870,-0.019634,1.0000
M2,24,0.4000,787.00,225.00,0.218870,-0.019634,1.0000
M2,25,0.4167,787.00,225.00,0.218870,-0.019634,1.0000
M2,26,0.4333,787.00,225.00,0.218870,-0.019634,1.0000
M2,27,0.4500,788.00,225.00,0.218283,-0.019616,1.0000
M2,28,0.4667,787.00,225.00,0.218870,-0.019634,1.0000
M2,29,0.4833,787.00,225.00,0.218870,-0.019634,1.0000
M2,30,0.5000,787.00,225.00,0.218870,-0.019634,1.0000
M2,31,0.5167,788.00,225.00,0.218283,-0.019616,1.0000
M2,32,0.5333,788.00,225.00,0.218283,-0.019616,1.0000
M2,33,0.5500,788.00,225.00,0.218283,-0.019616,1.0000
M2,34,0.5667,788.00,225.00,0.218283,-0.019616,1.0000
M2,35,0.5833,789.00,227.00,0.217730,-0.018425,1.0000
M2,36,0.6000,789.00,227.00,0.217730,-0.018425,1.0000
M2,37,0.6167,789.00,227.00,0.217730,-0.018425,1.0000
M2,38,0.6333,789.00,227.00,0.217730,-0.018425,1.0000
M2,39,0.6500,789.00,227.00,0.217730,-0.018425,1.0000
M2,40,0.6667,790.00,228.00,0.217160,-0.017821,1.0000
M2,41,0.6833,790.00,227.00,0.217143,-0.018408,1.0000
M2,42,0.7000,790.00,227.00,0.217143,-0.018408,1.0000
M2,43,0.7167,790.00,227.00,0.217143,-0.018408,1.0000
M2,44,0.7333,791.00,227.00,0.216556,-0.018391,1.0000
M2,45,0.7500,792.00,227.00,0.215969,-0.018374,1.0000
