marker_name,frame,time_s,x_px,y_px,x_m,y_m,confidence
M1,41,0.6833,1137.00,205.00,0.012848,-0.028229,1.0000
M1,42,0.7000,1135.00,204.00,0.014002,-0.028854,1.0000
M1,43,0.7167,1131.00,204.00,0.016347,-0.028930,1.0000
M1,44,0.7333,1129.00,203.00,0.017501,-0.029555,1.0000
M1,45,0.7500,1125.00,203.00,0.019846,-0.029631,1.0000
M1,46,0.7667,1121.00,203.00,0.022192,-0.029707,1.0000
M1,47,0.7833,1116.00,202.00,0.025105,-0.030389,1.0000
M1,48,0.8000,1112.00,202.00,0.027450,-0.030466,1.0000
M1,49,0.8167,1107.00,202.00,0.030382,-0.030561,1.0000
M1,50,0.8333,1103.00,202.00,0.032728,-0.030637,1.0000
M1,51,0.8500,1099.00,202.00,0.035073,-0.030714,1.0000
M1,52,0.8667,1093.00,202.00,0.038591,-0.030828,1.0000
M1,53,0.8833,1087.00,202.00,0.042110,-0.030943,1.0000
M1,54,0.9000,1083.00,201.00,0.044436,-0.031606,1.0000
M1,55,0.9167,1074.00,202.00,0.049733,-0.031191,1.0000
M1,56,0.9333,1071.00,200.00,0.051454,-0.032421,1.0000
M1,57,0.9500,1064.00,202.00,0.055597,-0.031382,1.0000
M1,58,0.9667,1063.00,200.00,0.056145,-0.032574,1.0000
M1,59,0.9833,1055.00,201.00,0.060855,-0.032140,1.0000
M1,60,1.0000,1049.00,200.00,0.064354,-0.032841,1.0000
M1,61,1.0167,1044.00,200.00,0.067286,-0.032937,1.0000
M1,62,1.0333,1038.00,200.00,0.070804,-0.033051,1.0000
M1,63,1.0500,1032.00,199.00,0.074304,-0.033752,1.0000
M1,64,1.0667,1027.00,198.00,0.077216,-0.034434,1.0000
M1,65,1.0833,1022.00,198.00,0.080148,-0.034529,1.0000
M1,66,1.1000,1017.00,197.00,0.083061,-0.035211,1.0000
M1,67,1.1167,1010.00,197.00,0.087166,-0.035345,1.0000
M1,68,1.1333,1005.00,196.00,0.090079,-0.036027,1.0000
M1,69,1.1500,998.00,196.00,0.094183,-0.036160,1.0000
M1,70,1.1667,993.00,195.00,0.097096,-0.036842,1.0000
M1,71,1.1833,991.00,194.00,0.098250,-0.037467,1.0000
M1,72,1.2000,987.00,192.00,0.100557,-0.038716,1.0000
M1,73,1.2167,979.00,192.00,0.105248,-0.038869,1.0000
M1,74,1.2333,975.00,190.00,0.107556,-0.040118,1.0000
M1,75,1.2500,969.00,190.00,0.111074,-0.040232,1.0000
M1,76,1.2667,963.00,188.00,0.114554,-0.041520,1.0000
M1,77,1.2833,957.00,187.00,0.118053,-0.042220,1.0000
M1,78,1.3000,951.00,186.00,0.121553,-0.042921,1.0000
M1,79,1.3167,945.00,184.00,0.125033,-0.044209,1.0000
M1,80,1.3333,940.00,184.00,0.127965,-0.044304,1.0000
M1,81,1.3500,935.00,183.00,0.130877,-0.044986,1.0000
M1,82,1.3667,929.00,182.00,0.134377,-0.045687,1.0000
M1,83,1.3833,924.00,180.00,0.137270,-0.046955,1.0000
M1,84,1.4000,919.00,179.00,0.140183,-0.047637,1.0000
M1,85,1.4167,913.00,178.00,0.143682,-0.048338,1.0000
M1,86,1.4333,909.00,176.00,0.145990,-0.049587,1.0000
M1,87,1.4500,901.00,175.00,0.150662,-0.050326,1.0000
M1,88,1.4667,897.00,174.00,0.152988,-0.050989,1.0000
M1,89,1.4833,891.00,172.00,0.156468,-0.052276,1.0000
M1,90,1.5000,885.00,171.00,0.159968,-0.052977,1.0000
M1,91,1.5167,879.00,170.00,0.163467,-0.053678,1.0000
M1,92,1.5333,873.00,168.00,0.166947,-0.054965,1.0000
M1,93,1.5500,867.00,167.00,0.170446,-0.055666,1.0000
M1,94,1.5667,863.00,166.00,0.172773,-0.056329,1.0000
M1,95,1.5833,857.00,165.00,0.176272,-0.057030,1.0000
M1,96,1.6000,852.00,163.00,0.179166,-0.058298,1.0000
M1,97,1.6167,847.00,162.00,0.182078,-0.058980,1.0000
M1,98,1.6333,841.00,160.00,0.185558,-0.060267,1.0000
M1,99,1.6500,837.00,159.00,0.187885,-0.060930,1.0000
M1,100,1.6667,831.00,158.00,0.191384,-0.061631,1.0000
M1,101,1.6833,829.00,157.00,0.192538,-0.062256,1.0000
M1,102,1.7000,821.00,156.00,0.197210,-0.062995,1.0000
M1,103,1.7167,817.00,154.00,0.199517,-0.064244,1.0000
M1,104,1.7333,812.00,154.00,0.202449,-0.064339,1.0000
M1,105,1.7500,810.00,152.00,0.203584,-0.065550,1.0000
M1,106,1.7667,803.00,152.00,0.207688,-0.065684,1.0000
M1,107,1.7833,799.00,151.00,0.210015,-0.066347,1.0000
M1,108,1.8000,795.00,150.00,0.212341,-0.067010,1.0000
M1,109,1.8167,791.00,150.00,0.214687,-0.067086,1.0000
M1,110,1.8333,787.00,149.00,0.217013,-0.067749,1.0000
M1,111,1.8500,781.00,148.00,0.220512,-0.068450,1.0000
M1,112,1.8667,775.00,148.00,0.224031,-0.068564,1.0000
M1,113,1.8833,770.00,148.00,0.226963,-0.068660,1.0000
M1,114,1.9000,765.00,146.00,0.229856,-0.069928,1.0000
M1,115,1.9167,761.00,146.00,0.232202,-0.070004,1.0000
M1,116,1.9333,755.00,145.00,0.235701,-0.070705,1.0000
M1,117,1.9500,751.00,144.00,0.238028,-0.071368,1.0000
M1,118,1.9667,745.00,144.00,0.241546,-0.071482,1.0000
M1,119,1.9833,741.00,142.00,0.243853,-0.072732,1.0000
M1,120,2.0000,737.00,142.00,0.246199,-0.072808,1.0000
M1,121,2.0167,733.00,140.00,0.248506,-0.074057,1.0000
M1,122,2.0333,728.00,140.00,0.251438,-0.074153,1.0000
M1,123,2.0500,722.00,140.00,0.254956,-0.074267,1.0000
M1,124,2.0667,717.00,139.00,0.257869,-0.074949,1.0000
M1,125,2.0833,709.00,139.00,0.262560,-0.075102,1.0000
M1,126,2.1000,706.00,138.00,0.264300,-0.075745,1.0000
M1,127,2.1167,703.00,138.00,0.266059,-0.075803,1.0000
M2,0,0.0000,788.50,222.50,0.217537,-0.024621,1.0000
M2,1,0.0167,790.50,222.50,0.216364,-0.024583,1.0000
M2,2,0.0333,790.50,222.50,0.216364,-0.024583,1.0000
M2,3,0.0500,790.50,222.50,0.216364,-0.024583,1.0000
M2,4,0.0667,790.50,222.50,0.216364,-0.024583,1.0000
M2,5,0.0833,790.50,223.50,0.216383,-0.023996,1.0000
M2,6,0.1000,790.50,222.50,0.216364,-0.024583,1.0000
M2,7,0.1167,790.50,222.50,0.216364,-0.024583,1.0000
M2,8,0.1333,790.50,223.50,0.216383,-0.023996,1.0000
M2,9,0.1500,790.50,222.50,0.216364,-0.024583,1.0000
M2,10,0.1667,790.50,222.50,0.216364,-0.024583,1.0000
M2,11,0.1833,790.50,223.50,0.216383,-0.023996,1.0000
M2,12,0.2000,790.50,223.50,0.216383,-0.023996,1.0000
M2,13,0.2167,790.50,222.50,0.216364,-0.024583,1.0000
M2,14,0.2333,790.50,223.50,0.216383,-0.023996,1.0000
M2,15,0.2500,790.50,223.50,0.216383,-0.023996,1.0000
M2,16,0.2667,790.50,223.50,0.216383,-0.023996,1.0000
M2,17,0.2833,790.50,223.50,0.216383,-0.023996,1.0000
M2,18,0.3000,790.50,223.50,0.216383,-0.023996,1.0000
M2,19,0.3167,790.50,223.50,0.216383,-0.023996,1.0000
M2,20,0.3333,790.50,223.50,0.216383,-0.023996,1.0000
M2,21,0.3500,790.50,223.50,0.216383,-0.023996,1.0000
M2,22,0.3667,789.50,223.50,0.216970,-0.024015,1.0000
M2,23,0.3833,790.50,223.50,0.216383,-0.023996,1.0000
M2,24,0.4000,790.50,223.50,0.216383,-0.023996,1.0000
M2,25,0.4167,790.50,223.50,0.216383,-0.023996,1.0000
M2,26,0.4333,790.50,223.50,0.216383,-0.023996,1.0000
M2,27,0.4500,792.50,223.50,0.215210,-0.023958,1.0000
M2,28,0.4667,792.50,224.50,0.215230,-0.023372,1.0000
M2,29,0.4833,792.50,223.50,0.215210,-0.023958,1.0000
M2,30,0.5000,792.50,224.50,0.215230,-0.023372,1.0000
M2,31,0.5167,792.50,224.50,0.215230,-0.023372,1.0000
M2,32,0.5333,792.50,224.50,0.215230,-0.023372,1.0000
M2,33,0.5500,792.50,225.50,0.215249,-0.022785,1.0000
M2,34,0.5667,793.50,225.50,0.214662,-0.022766,1.0000
M2,35,0.5833,793.50,226.50,0.214681,-0.022180,1.0000
M2,36,0.6000,793.50,226.50,0.214681,-0.022180,1.0000
M2,37,0.6167,793.50,226.50,0.214681,-0.022180,1.0000
M2,38,0.6333,793.50,226.50,0.214681,-0.022180,1.0000
M2,39,0.6500,793.50,226.50,0.214681,-0.022180,1.0000
M2,40,0.6667,794.50,225.50,0.214076,-0.022747,1.0000
M2,41,0.6833,794.50,225.50,0.214076,-0.022747,1.0000
M2,42,0.7000,793.50,226.50,0.214681,-0.022180,1.0000
M2,43,0.7167,794.50,225.50,0.214076,-0.022747,1.0000
M2,44,0.7333,794.50,226.50,0.214095,-0.022161,1.0000
M2,45,0.7500,795.50,226.50,0.213509,-0.022142,1.0000
M2,46,0.7667,795.50,225.50,0.213489,-0.022728,1.0000
M2,47,0.7833,795.50,225.50,0.213489,-0.022728,1.0000
M2,48,0.8000,795.50,225.50,0.213489,-0.022728,1.0000
M2,49,0.8167,796.50,224.50,0.212884,-0.023295,1.0000
M2,50,0.8333,794.50,224.50,0.214057,-0.023333,1.0000
M2,51,0.8500,796.50,223.50,0.212865,-0.023882,1.0000
M2,52,0.8667,795.50,223.50,0.213451,-0.023901,1.0000
M2,53,0.8833,796.50,221.50,0.212827,-0.025054,1.0000
M2,54,0.9000,796.50,220.50,0.212808,-0.025641,1.0000
M2,55,0.9167,796.50,220.50,0.212808,-0.025641,1.0000
M2,56,0.9333,795.50,220.50,0.213394,-0.025660,1.0000
M2,57,0.9500,796.50,220.50,0.212808,-0.025641,1.0000
M2,58,0.9667,796.50,219.50,0.212789,-0.026227,1.0000
M2,59,0.9833,796.50,219.50,0.212789,-0.026227,1.0000
M2,60,1.0000,795.50,219.50,0.213375,-0.026246,1.0000
M2,61,1.0167,796.50,219.50,0.212789,-0.026227,1.0000
M2,62,1.0333,796.50,219.50,0.212789,-0.026227,1.0000
M2,63,1.0500,795.50,218.50,0.213356,-0.026833,1.0000
M2,64,1.0667,795.50,218.50,0.213356,-0.026833,1.0000
M2,65,1.0833,795.50,218.50,0.213356,-0.026833,1.0000
M2,66,1.1000,797.50,219.50,0.212202,-0.026208,1.0000
M2,67,1.1167,797.50,220.50,0.212221,-0.025622,1.0000
M2,68,1.1333,797.50,219.50,0.212202,-0.026208,1.0000
M2,69,1.1500,797.50,219.50,0.212202,-0.026208,1.0000
M2,70,1.1667,797.50,220.50,0.212221,-0.025622,1.0000
M2,71,1.1833,797.50,221.50,0.212240,-0.025035,1.0000
M2,72,1.2000,797.50,221.50,0.212240,-0.025035,1.0000
M2,73,1.2167,797.50,221.50,0.212240,-0.025035,1.0000
M2,74,1.2333,796.50,221.50,0.212827,-0.025054,1.0000
M2,75,1.2500,796.50,221.50,0.212827,-0.025054,1.0000
M2,76,1.2667,796.50,221.50,0.212827,-0.025054,1.0000
M2,77,1.2833,796.50,221.50,0.212827,-0.025054,1.0000
M2,78,1.3000,795.50,221.50,0.213413,-0.025074,1.0000
M2,79,1.3167,795.50,220.50,0.213394,-0.025660,1.0000
M2,80,1.3333,795.50,219.50,0.213375,-0.026246,1.0000
M2,81,1.3500,796.50,219.50,0.212789,-0.026227,1.0000
M2,82,1.3667,795.50,219.50,0.213375,-0.026246,1.0000
M2,83,1.3833,794.50,219.50,0.213961,-0.026265,1.0000
M2,84,1.4000,793.50,217.50,0.214509,-0.027457,1.0000
M2,85,1.4167,793.50,217.50,0.214509,-0.027457,1.0000
M2,86,1.4333,791.50,215.50,0.215644,-0.028668,1.0000
M2,87,1.4500,789.50,215.50,0.216817,-0.028706,1.0000
M2,88,1.4667,785.50,213.50,0.219124,-0.029956,1.0000
M2,89,1.4833,782.50,213.50,0.220883,-0.030013,1.0000
M2,90,1.5000,777.50,212.50,0.223796,-0.030695,1.0000
M2,91,1.5167,772.50,211.50,0.226709,-0.031376,1.0000
M2,92,1.5333,766.50,211.50,0.230227,-0.031491,1.0000
M2,93,1.5500,760.50,211.50,0.233746,-0.031606,1.0000
M2,94,1.5667,754.50,211.50,0.237264,-0.031720,1.0000
M2,95,1.5833,748.50,211.50,0.240782,-0.031835,1.0000
M2,96,1.6000,743.50,211.50,0.243714,-0.031930,1.0000
M2,97,1.6167,736.50,211.50,0.247819,-0.032064,1.0000
M2,98,1.6333,729.50,211.50,0.251924,-0.032197,1.0000
M2,99,1.6500,723.50,210.50,0.255423,-0.032898,1.0000
M2,100,1.6667,716.50,209.50,0.259508,-0.033618,1.0000
M2,101,1.6833,711.50,209.50,0.262440,-0.033714,1.0000
M2,102,1.7000,705.50,209.50,0.265959,-0.033828,1.0000
M2,103,1.7167,699.50,208.50,0.269458,-0.034529,1.0000
M2,104,1.7333,692.50,208.50,0.273562,-0.034663,1.0000
M2,105,1.7500,687.50,207.50,0.276475,-0.035345,1.0000
M2,106,1.7667,680.50,207.50,0.280580,-0.035478,1.0000
M2,107,1.7833,674.50,206.50,0.284079,-0.036179,1.0000
M2,108,1.8000,668.50,206.50,0.287598,-0.036294,1.0000
M2,109,1.8167,662.50,205.50,0.291097,-0.036995,1.0000
M2,110,1.8333,656.50,205.50,0.294615,-0.037109,1.0000
M2,111,1.8500,651.50,203.50,0.297509,-0.038378,1.0000
M2,112,1.8667,644.50,203.50,0.301613,-0.038511,1.0000
M2,113,1.8833,637.50,203.50,0.305718,-0.038645,1.0000
M2,114,1.9000,633.50,203.50,0.308064,-0.038721,1.0000
M2,115,1.9167,625.50,202.50,0.312736,-0.039460,1.0000
M2,116,1.9333,619.50,201.50,0.316235,-0.040161,1.0000
M2,117,1.9500,615.50,201.50,0.318580,-0.040238,1.0000
M2,118,1.9667,609.50,201.50,0.322099,-0.040352,1.0000
M2,119,1.9833,603.50,200.50,0.325598,-0.041053,1.0000
M2,120,2.0000,598.50,200.50,0.328530,-0.041149,1.0000
M2,121,2.0167,593.50,199.50,0.331443,-0.041830,1.0000
M2,122,2.0333,588.50,199.50,0.334375,-0.041926,1.0000
M2,123,2.0500,583.50,198.50,0.337287,-0.042608,1.0000
M2,124,2.0667,577.50,198.50,0.340806,-0.042722,1.0000
M2,125,2.0833,572.50,197.50,0.343719,-0.043404,1.0000
M2,126,2.1000,567.50,197.50,0.346650,-0.043500,1.0000
M2,127,2.1167,563.50,197.50,0.348996,-0.043576,1.0000
