time_us,time_ms,angle,vel,vbat,set_volts
1020,1.02,0.0,0.0,7.5732879638671875,0.0
1843,1.843,0.0,0.0,7.5732879638671875,0.0
2622,2.622,0.0,0.0,7.5717315673828125,0.0
3423,3.423,0.0,0.0,7.5721282958984375,0.0
4144,4.144,0.0,0.0,7.5740814208984375,0.0
4925,4.925,0.0,0.0,7.573974609375,0.0
5702,5.702,0.0,0.0,7.573974609375,0.0
6495,6.495,0.0,0.0,7.571441650390625,0.0
7166,7.166,0.0,0.0,7.5715484619140625,0.0
7905,7.905,0.0,0.0,7.57330322265625,0.0
8757,8.757,0.0,0.0,7.57330322265625,0.0
9539,9.539,0.0,0.0,7.5720367431640625,0.0
10327,10.327,0.0,0.033935546875,7.5716552734375,0.0
11033,11.033,0.0,0.0196533203125,7.5713653564453125,0.0
11806,11.806,0.0,-0.0137176513671875,7.5713653564453125,0.0
12569,12.569,0.0,-0.0137176513671875,7.571746826171875,0.0
13324,13.324,0.0,-0.0095977783203125,7.57281494140625,0.0
14021,14.021,0.0,-0.0095977783203125,7.572418212890625,0.0
14812,14.812,0.0,-0.0095977783203125,7.572418212890625,0.0
15605,15.605,0.0,-0.0095977783203125,7.5721282958984375,0.0
16433,16.433,0.0,-0.0095977783203125,7.5719451904296875,0.0
17114,17.114,0.0,-0.0095977783203125,7.57135009765625,0.0
17851,17.851,0.0,-0.0095977783203125,7.5719451904296875,0.0
18626,18.626,0.0,-0.0095977783203125,7.5719451904296875,0.0
19429,19.429,0.0,-0.0095977783203125,7.5721282958984375,0.0
20136,20.136,0.0,-0.0095977783203125,7.5721282958984375,0.0
20895,20.895,0.0,-0.0095977783203125,7.5741729736328125,0.0
21659,21.659,0.0,-0.0095977783203125,7.5741729736328125,0.0
22451,22.451,0.0,-0.0095977783203125,7.57464599609375,0.0
23123,23.123,0.0,-0.0095977783203125,7.574249267578125,0.0
23907,23.907,0.0,-0.0095977783203125,7.5737762451171875,0.0
24670,24.67,0.0,-0.0095977783203125,7.5737762451171875,0.0
25473,25.473,0.0,-0.0095977783203125,7.572906494140625,0.0
26255,26.255,0.0,-0.0095977783203125,7.573394775390625,0.0
26953,26.953,0.0,-0.0095977783203125,7.571929931640625,0.0
27732,27.732,0.0,-0.0095977783203125,7.571929931640625,0.0
28491,28.491,0.0,-0.0095977783203125,7.5698089599609375,0.0
29296,29.296,0.0,-0.0095977783203125,7.5719451904296875,0.0
29990,29.99,0.0,-0.0095977783203125,7.573486328125,0.0
30886,30.886,0.0,0.0037384033203125,7.572906494140625,0.0
31664,31.664,0.0,0.0,7.572906494140625,0.0
32458,32.458,0.0,0.0,7.572906494140625,0.0
33275,33.275,0.0,0.0065155029296875,7.5726165771484375,0.0
33992,33.992,0.0,0.00775146484375,7.572998046875,0.0
34794,34.794,-0.0015339851379394531,-0.6381378173828125,7.5720367431640625,0.0
35575,35.575,0.0,-0.6381378173828125,7.5720367431640625,0.0
36362,36.362,0.0,0.0775604248046875,7.57232666015625,0.0
37042,37.042,0.0,0.0480194091796875,7.573394775390625,0.0
37816,37.816,0.0,0.0290374755859375,7.5721282958984375,0.0
38584,38.584,0.0,0.0290374755859375,7.5721282958984375,0.0
39405,39.405,0.0,0.01715087890625,7.5731048583984375,0.0
40206,40.206,0.0,0.0092010498046875,7.57513427734375,0.0
40884,40.884,0.0,0.0048828125,7.5745391845703125,0.0
41650,41.65,0.0,0.0006561279296875,7.5745391845703125,0.0
