time_us,time_ms,angle,vel,vbat,set_volts
1120,1.12,19.75115394592285,-0.02685546875,7.9208831787109375,0.0
2109,2.109,19.75115394592285,-0.018798828125,7.920684814453125,0.0
3057,3.057,19.75115394592285,-0.01458740234375,7.9203948974609375,0.0
4022,4.022,19.75115394592285,-0.0103607177734375,7.9209747314453125,0.0
4993,4.993,19.749523162841797,-0.0095977783203125,7.9209747314453125,0.0
5926,5.926,19.749523162841797,-0.6657562255859375,7.9214630126953125,0.0
6880,6.88,19.749523162841797,-0.4294281005859375,7.9213714599609375,0.0
7854,7.854,19.747989654541016,-0.78387451171875,7.9213714599609375,0.0
8807,8.807,19.746456146240234,-1.1473236083984375,7.9215545654296875,0.0
9778,9.778,19.746456146240234,-0.7389068603515625,7.9214630126953125,0.0
10862,10.862,19.74492073059082,-0.941680908203125,7.921844482421875,0.0
11848,11.848,19.7432918548584,-1.1424407958984375,7.921173095703125,0.0
12835,12.835,19.741758346557617,-1.305145263671875,7.9213714599609375,0.0
13775,13.775,19.740222930908203,-1.3549957275390625,7.92340087890625,0.0
14727,14.727,19.737060546875,-1.3549957275390625,7.923492431640625,0.0
15692,15.692,19.733991622924805,-2.0059814453125,7.924163818359375,0.0
16710,16.71,19.73082733154297,-2.48553466796875,7.9233856201171875,0.0
17705,17.705,19.727760314941406,-2.8181304931640625,7.9194183349609375,0.0
18704,18.704,19.72459602355957,-2.883514404296875,7.9212799072265625,0.0
19664,19.664,19.721529006958008,-2.91082763671875,7.92486572265625,0.0
20658,20.658,19.718460083007812,-2.941802978515625,7.9245452880859375,0.0
21669,21.669,19.713857650756836,-2.9969329833984375,7.9237823486328125,0.0
22696,22.696,19.7044620513916,-3.5212554931640625,7.9232940673828125,0.0
23702,23.702,19.69516372680664,-5.6756439208984375,7.9242706298828125,0.0
24673,24.673,19.687301635742188,-6.39306640625,7.924072265625,0.0
25697,25.697,19.678001403808594,-8.296066284179688,7.9237823486328125,0.0
26710,26.71,19.670236587524414,-8.296066284179688,7.924652099609375,0.0
27697,27.697,19.66237449645996,-7.976806640625,7.92474365234375,0.0
28642,28.642,19.65460777282715,-7.9614715576171875,7.9254302978515625,0.0
29659,29.659,19.64837646484375,-7.945556640625,7.9266815185546875,0.0
30698,30.698,19.643678665161133,-7.3468170166015625,7.9252166748046875,0.0
31689,31.689,19.639076232910156,-6.3684234619140625,7.9249420166015625,0.0
32667,32.667,19.631311416625977,-5.741607666015625,7.925323486328125,0.0
33658,33.658,19.622011184692383,-5.841888427734375,7.9244537353515625,0.0
34635,34.635,19.615779876708984,-6.9880523681640625,7.92474365234375,0.0
35587,35.587,19.60485076904297,-7.2485504150390625,7.9249420166015625,0.0
36601,36.601,19.595550537109375,-8.064437866210938,7.92523193359375,0.0
37604,37.604,19.587783813476562,-8.947433471679688,7.9228057861328125,0.0
38582,38.582,19.57848358154297,-7.9700927734375,7.9211578369140625,0.0
39576,39.576,19.57071876525879,-9.06640625,7.9236907958984375,0.0
40571,40.571,19.561418533325195,-8.536224365234375,7.925811767578125,0.0
41573,41.573,19.54905128479004,-8.193572998046875,7.924835205078125,0.0
42570,42.57,19.536684036254883,-10.238861083984375,7.9233856201171875,0.0
43573,43.573,19.52124786376953,-11.0933837890625,7.923980712890625,0.0
44685,44.685,19.508880615234375,-12.129486083984375,7.9244537353515625,0.0
45709,45.709,19.494977951049805,-12.5953369140625,7.92242431640625,0.0
46732,46.732,19.485679626464844,-11.943588256835938,7.9221343994140625,0.0
47730,47.73,19.471872329711914,-12.601089477539062,7.92388916015625,0.0
48752,48.752,19.46103858947754,-12.123443603515625,7.924560546875,0.0
49741,49.741,19.447233200073242,-12.683258056640625,7.9232940673828125,0.0
50814,50.814,19.433427810668945,-12.571945190429688,7.922332763671875,0.0
51810,51.81,19.42115592956543,-12.909042358398438,7.92340087890625,0.0
52789,52.789,19.410417556762695,-12.199371337890625,7.923980712890625,0.0
53768,53.768,19.39670753479004,-12.657852172851562,7.923583984375,0.0
54770,54.77,19.384435653686523,-12.038497924804688,7.923004150390625,0.0
55764,55.764,19.37225914001465,-12.52294921875,7.9232025146484375,0.0
56779,56.779,19.360084533691406,-12.4814453125,7.92340087890625,0.0
57781,57.781,19.34790802001953,-12.43475341796875,7.92291259765625,0.0
58765,58.765,19.343305587768555,-9.619415283203125,7.9232940673828125,0.0
59704,59.704,19.332569122314453,-10.054290771484375,7.9228057861328125,0.0
60737,60.737,19.32345962524414,-9.669357299804688,7.92388916015625,0.0
61745,61.745,19.31435203552246,-9.535049438476562,7.9238739013671875,0.0
62749,62.749,19.300642013549805,-10.4102783203125,7.92242431640625,0.0
63775,63.775,19.293067932128906,-9.919204711914062,7.9235992431640625,0.0
64766,64.766,19.28089141845703,-10.763381958007812,7.9232940673828125,0.0
65707,65.707,19.273317337036133,-9.54644775390625,7.92340087890625,0.0
66727,66.727,19.267181396484375,-8.334030151367188,7.923980712890625,0.0
67716,67.716,19.256635665893555,-9.1575927734375,7.9238739013671875,0.0
68735,68.735,19.248966217041016,-8.0125732421875,7.923675537109375,0.0
69716,69.716,19.2429256439209,-7.279998779296875,7.9228057861328125,0.0
70722,70.722,19.232284545898438,-9.012344360351562,7.9226226806640625,0.0
71683,71.683,19.22471046447754,-8.475921630859375,7.9226226806640625,0.0
72692,72.692,19.221641540527344,-8.475921630859375,7.9243621826171875,0.0
73692,73.692,19.217041015625,-5.90411376953125,7.925140380859375,0.0
74698,74.698,19.212533950805664,-5.3716278076171875,7.923583984375,0.0
75689,75.689,19.211000442504883,-4.0400390625,7.923492431640625,0.0
76691,76.691,19.211000442504883,-2.5980987548828125,7.9249420166015625,0.0
77703,77.703,19.212533950805664,-1.171875,7.9256134033203125,0.0
78667,78.667,19.214067459106445,-1.171875,7.9246368408203125,0.0
79610,79.61,19.214067459106445,-0.2350921630859375,7.9244537353515625,0.0
80653,80.653,19.212533950805664,-0.15283203125,7.9232940673828125,0.0
81662,81.662,19.212533950805664,-0.4760284423828125,7.924652099609375,0.0
82658,82.658,19.2094669342041,-1.3787689208984375,7.925811767578125,0.0
83663,83.663,19.206398010253906,-1.912017822265625,7.923187255859375,0.0
84644,84.644,19.203330993652344,-2.3633880615234375,7.924072265625,0.0
85626,85.626,19.20035743713379,-2.048736572265625,7.925140380859375,0.0
86655,86.655,19.197290420532227,-2.9300079345703125,7.92572021484375,0.0
87619,87.619,19.188182830810547,-5.228302001953125,7.9261932373046875,0.0
88641,88.641,19.179073333740234,-5.9960479736328125,7.92474365234375,0.0
89616,89.616,19.17150115966797,-5.9960479736328125,7.9243621826171875,0.0
90699,90.699,19.1562557220459,-9.529388427734375,7.923095703125,0.0
91671,91.671,19.144081115722656,-11.105743408203125,7.9220428466796875,0.0
92691,92.691,19.127397537231445,-13.064071655273438,7.9246673583984375,0.0
93707,93.707,19.109182357788086,-15.022674560546875,7.925323486328125,0.0
94714,94.714,19.089336395263672,-16.952041625976562,7.9239654541015625,0.0
95662,95.662,19.068052291870117,-18.64459228515625,7.9242706298828125,0.0
96688,96.688,19.046768188476562,-19.598831176757812,7.9243621826171875,0.0
97703,97.703,19.025484085083008,-19.527786254882812,7.923583984375,0.0
98723,98.723,19.004199981689453,-20.634933471679688,7.921356201171875,0.0
