time_us,time_ms,angle,vel,vbat,set_volts
1106,1.106,-3.0257771015167236,-0.4747772216796875,7.6951904296875,3.0
1862,1.862,-3.024243116378784,0.1402587890625,7.6956787109375,3.0
2718,2.718,-3.0059313774108887,6.21588134765625,7.477020263671875,3.0
3587,3.587,-2.9006619453430176,41.58766174316406,7.071746826171875,3.0
4481,4.481,-2.7249252796173096,90.60614013671875,6.848785400390625,3.0
5438,5.438,-2.4745986461639404,146.97325134277344,6.848785400390625,3.0
6394,6.394,-2.1706788539886475,202.89520263671875,6.815460205078125,3.0
7368,7.368,-1.8219857215881348,252.5751190185547,6.835906982421875,3.0
8322,8.322,-1.4334092140197754,304.3629150390625,6.8835601806640625,3.0
9273,9.273,-1.0139613151550293,345.3421630859375,6.9512786865234375,3.0
10333,10.333,-0.5570268034934998,384.59417724609375,7.02081298828125,3.0
11266,11.266,-0.07324758172035217,420.53704833984375,7.0865631103515625,3.0
12254,12.254,0.43526706099510193,452.7188415527344,7.15118408203125,3.0
13235,13.235,0.9651615619659424,479.4969787597656,7.2096710205078125,3.0
14192,14.192,1.512792706489563,479.4969787597656,7.2624664306640625,3.0
15185,15.185,2.0784480571746826,526.2164916992188,7.3064727783203125,3.0
16162,16.162,2.6485137939453125,541.5076293945312,7.3445892333984375,3.0
17137,17.137,3.2270162105560303,541.5076293945312,7.3720550537109375,3.0
18107,18.107,3.814626932144165,554.9527587890625,7.393768310546875,3.0
19041,19.041,4.417864799499512,566.5706787109375,7.42315673828125,3.0
20039,20.039,5.030977725982666,579.7005004882812,7.4541778564453125,3.0
20961,20.961,5.030977725982666,591.7882690429688,7.473236083984375,3.0
21934,21.934,5.6392011642456055,597.7916259765625,7.4794464111328125,3.0
22773,22.773,6.263435363769531,607.0274047851562,7.4956207275390625,3.0
23614,23.614,6.891313076019287,614.2836303710938,7.5211639404296875,3.0
24454,24.454,7.542391777038574,622.5797119140625,7.54327392578125,3.0
25406,25.406,8.173337936401367,630.66845703125,7.54327392578125,3.0
26329,26.329,8.816938400268555,634.57177734375,7.5604400634765625,3.0
27286,27.286,9.463319778442383,638.976806640625,7.5673370361328125,3.0
28236,28.236,10.10692024230957,640.37548828125,7.5716705322265625,3.0
29202,29.202,10.758286476135254,644.7203369140625,7.5787353515625,3.0
30171,30.171,11.42269229888916,651.533935546875,7.59326171875,3.0
31160,31.16,12.078181266784668,652.20556640625,7.6043548583984375,3.0
32130,32.13,12.736739158630371,654.5752563476562,7.6010894775390625,3.0
33125,33.125,13.392419815063477,655.7412719726562,7.6023712158203125,3.0
34106,34.106,14.071589469909668,655.7412719726562,7.6111907958984375,3.0
35038,35.038,14.727941513061523,658.792724609375,7.6215362548828125,3.0
35989,35.989,15.392059326171875,663.37841796875,7.6288604736328125,3.0
36969,36.969,16.05138397216797,663.2190551757812,7.62591552734375,3.0
37964,37.964,16.713775634765625,662.3524780273438,7.6209716796875,3.0
38981,38.981,17.38661766052246,662.04443359375,7.6273193359375,3.0
39959,39.959,18.05668067932129,665.9024658203125,7.6380615234375,3.0
40953,40.953,18.7242488861084,667.9036865234375,7.6361541748046875,3.0
41941,41.941,19.386640548706055,667.2587280273438,7.6284027099609375,3.0
42933,42.933,19.386640548706055,665.7041015625,7.62872314453125,3.0
43886,43.886,20.05718231201172,667.6636962890625,7.6390228271484375,3.0
44693,44.693,20.73175048828125,670.728271484375,7.6479034423828125,3.0
45557,45.557,21.40334701538086,670.314208984375,7.6446533203125,3.0
46397,46.397,22.07360076904297,670.828125,7.6390380859375,3.0
47316,47.316,22.741554260253906,669.3462524414062,7.6390380859375,3.0
