time_us,time_ms,angle,vel,vbat,set_volts
1101,1.101,34.27056884765625,0.0,8.14447021484375,-0.20000000298023224
1990,1.99,34.27056884765625,0.0,8.14447021484375,-0.20000000298023224
2949,2.949,34.264434814453125,0.0,8.144180297851562,-0.20000000298023224
3947,3.947,34.25072479248047,-1.7772216796875,8.14068603515625,-0.20000000298023224
4955,4.955,34.23241424560547,-6.6463623046875,8.139236450195312,-0.20000000298023224
5964,5.964,34.23241424560547,-10.386123657226562,8.137786865234375,-0.20000000298023224
6921,6.921,34.21112823486328,-14.891616821289062,8.135177612304688,-0.20000000298023224
7817,7.817,34.18543243408203,-18.1650390625,8.1383056640625,-0.20000000298023224
8644,8.644,34.15513610839844,-22.754898071289062,8.142471313476562,-0.20000000298023224
9488,9.488,34.12187194824219,-26.597518920898438,8.142547607421875,-0.20000000298023224
10579,10.579,34.08428955078125,-30.5472412109375,8.142044067382812,-0.20000000298023224
11459,11.459,34.045265197753906,-33.02978515625,8.138839721679688,-0.20000000298023224
12412,12.412,34.00471115112305,-36.250579833984375,8.134689331054688,-0.20000000298023224
13394,13.394,33.96271896362305,-37.94389343261719,8.135879516601562,-0.20000000298023224
14331,14.331,33.917564392089844,-40.46116638183594,8.140045166015625,-0.20000000298023224
15305,15.305,33.872406005859375,-42.681793212890625,8.14361572265625,-0.20000000298023224
16287,16.287,33.826961517333984,-43.57342529296875,8.14361572265625,-0.20000000298023224
17214,17.214,33.7816162109375,-43.8206787109375,8.142623901367188,-0.20000000298023224
18184,18.184,33.73597717285156,-44.200439453125,8.14202880859375,-0.20000000298023224
19171,19.171,33.69340896606445,-43.57255554199219,8.144973754882812,-0.20000000298023224
20197,20.197,33.65381622314453,-42.29399108886719,8.144210815429688,-0.20000000298023224
21174,21.174,33.614219665527344,-41.71940612792969,8.141754150390625,-0.20000000298023224
22155,22.155,33.57002258300781,-42.10272216796875,8.14337158203125,-0.20000000298023224
23125,23.125,33.525917053222656,-42.79454040527344,8.143051147460938,-0.20000000298023224
24125,24.125,33.483253479003906,-42.60978698730469,8.140594482421875,-0.20000000298023224
25092,25.092,33.439151763916016,-43.699981689453125,8.1405029296875,-0.20000000298023224
