time_us,time_ms,angle,vel,vbat,set_volts
1117,1.117,4.649591445922852,-0.0846710205078125,7.8043975830078125,-1.0
1933,1.933,4.651125907897949,-0.1438140869140625,7.8051910400390625,-1.0
2795,2.795,4.6419219970703125,-2.6251220703125,7.766357421875,-1.0
3633,3.633,4.592642784118652,-19.365463256835938,7.7021942138671875,-1.0
4596,4.596,4.508849143981934,-41.91461181640625,7.67620849609375,-1.0
5533,5.533,4.412112236022949,-61.89788818359375,7.67620849609375,-1.0
6487,6.487,4.290256500244141,-82.98255920410156,7.6749725341796875,-1.0
7484,7.484,4.149609565734863,-103.26341247558594,7.68133544921875,-1.0
8525,8.525,4.00714111328125,-117.82856750488281,7.6933441162109375,-1.0
9504,9.504,3.8679325580596924,-125.49522399902344,7.7019805908203125,-1.0
10530,10.53,3.736873149871826,-127.40982055664062,7.7032012939453125,-1.0
11495,11.495,3.6119494438171387,-126.38397216796875,7.703094482421875,-1.0
12449,12.449,3.497476100921631,-122.54690551757812,7.7007598876953125,-1.0
13443,13.443,3.4018900394439697,-112.86747741699219,7.693115234375,-1.0
14425,14.425,3.323561191558838,-100.85142517089844,7.6827392578125,-1.0
15383,15.383,3.2619142532348633,-87.20713806152344,7.6689605712890625,-1.0
16378,16.378,3.213881492614746,-73.06756591796875,7.654876708984375,-1.0
17366,17.366,3.177833080291748,-59.704193115234375,7.6424713134765625,-1.0
18366,18.366,3.1492624282836914,-49.01934814453125,7.630218505859375,-1.0
19391,19.391,3.1280744075775146,-39.08998107910156,7.6203765869140625,-1.0
20375,20.375,3.114652156829834,-29.3070068359375,7.6131439208984375,-1.0
21357,21.357,3.1070780754089355,-21.365676879882812,7.604736328125,-1.0
22363,22.363,3.105544090270996,-14.721725463867188,7.59759521484375,-1.0
23339,23.339,3.108612060546875,-8.28082275390625,7.5902557373046875,-1.0
24357,24.357,3.1131181716918945,-3.690765380859375,7.5836944580078125,-1.0
25335,25.335,3.1191582679748535,-0.17449951171875,7.580718994140625,-1.0
26329,26.329,3.123664379119873,1.4718475341796875,7.5770416259765625,-1.0
27273,27.273,3.126732349395752,2.0007781982421875,7.5745391845703125,-1.0
28278,28.278,3.1280744075775146,1.7251434326171875,7.5733795166015625,-1.0
29223,29.223,3.126732349395752,0.6398468017578125,7.5721282958984375,-1.0
30257,30.257,3.120692253112793,0.6398468017578125,7.572235107421875,-1.0
31242,31.242,3.1131181716918945,-3.996795654296875,7.5731048583984375,-1.0
32242,32.242,3.1040101051330566,-3.996795654296875,7.5743560791015625,-1.0
33236,33.236,3.093463897705078,-7.7025146484375,7.575714111328125,-1.0
34236,34.236,3.0798499584198,-9.879806518554688,7.5771636962890625,-1.0
35234,35.234,3.064701795578003,-9.879806518554688,7.578704833984375,-1.0
36242,36.242,3.0481157302856445,-13.12493896484375,7.581024169921875,-1.0
37236,37.236,3.0298995971679688,-15.458511352539062,7.584320068359375,-1.0
38204,38.204,3.008615732192993,-15.458511352539062,7.5870208740234375,-1.0
39201,39.201,2.9842636585235596,-19.719345092773438,7.58905029296875,-1.0
40229,40.229,2.960007667541504,-21.375747680664062,7.58990478515625,-1.0
41224,41.224,2.93412184715271,-23.58343505859375,7.591461181640625,-1.0
42195,42.195,2.9067018032073975,-23.58343505859375,7.5929107666015625,-1.0
43133,43.133,2.8746800422668457,-25.128738403320312,7.5938720703125,-1.0
44142,44.142,2.8381521701812744,-27.1009521484375,7.59552001953125,-1.0
45142,45.142,2.8000900745391846,-30.4735107421875,7.5971527099609375,-1.0
46145,46.145,2.762028217315674,-33.201690673828125,7.597930908203125,-1.0
47092,47.092,2.7194602489471436,-34.928375244140625,7.5993804931640625,-1.0
48080,48.08,2.6738243103027344,-37.19224548339844,7.6017913818359375,-1.0
49018,49.018,2.628188371658325,-40.15657043457031,7.6045074462890625,-1.0
50074,50.074,2.5810184478759766,-42.67124938964844,7.606719970703125,-1.0
51081,51.081,2.5384504795074463,-43.68885803222656,7.6060333251953125,-1.0
52082,52.082,2.492814540863037,-43.751556396484375,7.605255126953125,-1.0
53026,53.026,2.492814540863037,-44.530914306640625,7.6047821044921875,-1.0
53955,53.955,2.4469869136810303,-45.11181640625,7.6049652099609375,-1.0
54762,54.762,2.4010634422302246,-45.48600769042969,7.60614013671875,-1.0
55652,55.652,2.3518800735473633,-46.27984619140625,7.6081695556640625,-1.0
56553,56.553,2.297903299331665,-49.06718444824219,7.61077880859375,-1.0
57483,57.483,2.240570545196533,-52.60569763183594,7.614166259765625,-1.0
58410,58.41,2.175088882446289,-56.79634094238281,7.614166259765625,-1.0
59388,59.388,2.1044299602508545,-61.150543212890625,7.61968994140625,-1.0
60359,60.359,2.0323328971862793,-65.69679260253906,7.6271209716796875,-1.0
61311,61.311,1.9509358406066895,-71.54116821289062,7.6321258544921875,-1.0
62267,62.267,1.863978385925293,-76.47837829589844,7.6352081298828125,-1.0
63257,63.257,1.770117998123169,-82.80796813964844,7.6376190185546875,-1.0
64251,64.251,1.666286587715149,-90.3701171875,7.643829345703125,-1.0
65240,65.24,1.552772045135498,-98.87095642089844,7.652435302734375,-1.0
66234,66.234,1.4316834211349487,-106.41632080078125,7.659088134765625,-1.0
67204,67.204,1.3013908863067627,-114.95829772949219,7.667694091796875,-1.0
68148,68.148,1.1601687669754028,-114.95829772949219,7.67706298828125,-1.0
69140,69.14,1.0139611959457397,-131.96343994140625,7.6862335205078125,-1.0
70133,70.133,0.8615219593048096,-131.96343994140625,7.694732666015625,-1.0
71108,71.108,0.7076444625854492,-139.3352813720703,7.7010040283203125,-1.0
72071,72.071,0.5504114627838135,-145.1923065185547,7.7054290771484375,-1.0
73028,73.028,0.3920278549194336,-148.97509765625,7.7086181640625,-1.0
73984,73.984,0.3920278549194336,-152.3271484375,7.7128753662109375,-1.0
74897,74.897,0.2308640480041504,-155.4694061279297,7.718292236328125,-1.0
75685,75.685,0.06979608535766602,-157.43203735351562,7.720977783203125,-1.0
76557,76.557,-0.09539461135864258,-160.28639221191406,7.722900390625,-1.0
77413,77.413,-0.2626943588256836,-162.882080078125,7.72503662109375,-1.0
78402,78.402,-0.42941880226135254,-164.30743408203125,7.725311279296875,-1.0
79379,79.379,-0.5950887203216553,-164.8247833251953,7.725982666015625,-1.0
80360,80.36,-0.7591288089752197,-164.55584716796875,7.725982666015625,-1.0
81286,81.286,-0.9260451793670654,-165.73634338378906,7.7279205322265625,-1.0
82260,82.26,-1.095454216003418,-166.7156982421875,7.729888916015625,-1.0
83218,83.218,-1.2630414962768555,-167.0753173828125,7.730712890625,-1.0
84205,84.205,-1.4292867183685303,-166.83428955078125,7.73028564453125,-1.0
85229,85.229,-1.5952444076538086,-166.57859802246094,7.7313995361328125,-1.0
86173,86.173,-1.7588047981262207,-165.54833984375,7.73284912109375,-1.0
87154,87.154,-1.9258170127868652,-166.12098693847656,7.732940673828125,-1.0
88120,88.12,-2.095226287841797,-166.12098693847656,7.7300262451171875,-1.0
89062,89.062,-2.259553909301758,-167.35536193847656,7.7288818359375,-1.0
90012,90.012,-2.4228267669677734,-166.22088623046875,7.7303314208984375,-1.0
91003,91.003,-2.585812568664551,-165.09840393066406,7.72906494140625,-1.0
91962,91.962,-2.752249240875244,-164.3910369873047,7.7319793701171875,-1.0
92956,92.956,-2.9175357818603516,-164.46861267089844,7.7315826416015625,-1.0
93958,93.958,-3.082822322845459,-165.18487548828125,7.728485107421875,-1.0
94940,94.94,-3.082822322845459,-165.19839477539062,7.7290802001953125,-1.0
95844,95.844,-3.2503137588500977,-165.95791625976562,7.730438232421875,-1.0
96658,96.658,-3.419147491455078,-166.8577880859375,7.733428955078125,-1.0
97580,97.58,-3.5880770683288574,-167.61317443847656,7.7338104248046875,-1.0
98422,98.422,-3.7583489418029785,-168.4867706298828,7.73370361328125,-1.0
99348,99.348,-3.9297714233398438,-169.48423767089844,7.7340087890625,-1.0
100285,100.285,-4.101864814758301,-170.4618682861328,7.735260009765625,-1.0
101285,101.285,-4.277505397796631,-172.26199340820312,7.735260009765625,-1.0
102238,102.238,-4.453146457672119,-173.18746948242188,7.7377777099609375,-1.0
103207,103.207,-4.626102924346924,-173.38621520996094,7.7388763427734375,-1.0
104183,104.183,-4.800113677978516,-173.64219665527344,7.7395172119140625,-1.0
105130,105.13,-4.975466728210449,-174.33363342285156,7.7386016845703125,-1.0
106069,106.069,-5.152641773223877,-174.33363342285156,7.7376708984375,-1.0
107045,107.045,-5.332884311676025,-176.51036071777344,7.740386962890625,-1.0
108032,108.032,-5.5133185386657715,-176.51036071777344,7.7435760498046875,-1.0
109039,109.039,-5.694424152374268,-178.48411560058594,7.7444305419921875,-1.0
110010,110.01,-5.874475955963135,-179.15724182128906,7.74462890625,-1.0
111066,111.066,-6.055389881134033,-180.26861572265625,7.7449188232421875,-1.0
112044,112.044,-6.237645626068115,-180.26861572265625,7.74462890625,-1.0
113006,113.006,-6.4210524559021,-181.004150390625,7.7450103759765625,-1.0
113977,113.977,-6.605513095855713,-181.9017333984375,7.7461700439453125,-1.0
114922,114.922,-6.790261745452881,-182.2718048095703,7.7471466064453125,-1.0
115898,115.898,-6.972230434417725,-183.09373474121094,7.749664306640625,-1.0
116942,116.942,-7.156308650970459,-182.62318420410156,7.75091552734375,-1.0
117945,117.945,-7.342495441436768,-183.03945922851562,7.7513885498046875,-1.0
118939,118.939,-7.530791759490967,-184.7879180908203,7.75274658203125,-1.0
119901,119.901,-7.715444087982178,-185.52651977539062,7.7526397705078125,-1.0
120902,120.902,-7.899905681610107,-185.2539520263672,7.7527313232421875,-1.0
121822,121.822,-7.899905681610107,-184.938720703125,7.75341796875,-1.0
122775,122.775,-8.085517883300781,-185.84559631347656,7.7533111572265625,-1.0
123577,123.577,-8.272951126098633,-186.52610778808594,7.752838134765625,-1.0
124458,124.458,-8.461055755615234,-186.58094787597656,7.7537994384765625,-1.0
125335,125.335,-8.6446533203125,-185.37063598632812,7.753021240234375,-1.0
126314,126.314,-8.826526641845703,-184.6370086669922,7.752349853515625,-1.0
127264,127.264,-9.014055252075195,-185.70254516601562,7.752349853515625,-1.0
128226,128.226,-9.202255249023438,-186.00973510742188,7.75341796875,-1.0
129145,129.145,-9.387004852294922,-186.107421875,7.7528228759765625,-1.0
130145,130.145,-9.575971603393555,-186.60577392578125,7.7525482177734375,-1.0
131102,131.102,-9.763212203979492,-187.38763427734375,7.7537078857421875,-1.0
132092,132.092,-9.951892852783203,-187.31524658203125,7.753509521484375,-1.0
133114,133.114,-10.140764236450195,-187.85684204101562,7.7526397705078125,-1.0
134061,134.061,-10.328868865966797,-188.58950805664062,7.7532196044921875,-1.0
135061,135.061,-10.521478652954102,-190.11265563964844,7.7543792724609375,-1.0
136089,136.089,-10.714759826660156,-190.76162719726562,7.7560272216796875,-1.0
137058,137.058,-10.903152465820312,-190.47352600097656,7.75689697265625,-1.0
137996,137.996,-11.094133377075195,-190.47352600097656,7.757965087890625,-1.0
138942,138.942,-11.287031173706055,-190.15713500976562,7.7589263916015625,-1.0
139894,139.894,-11.48098373413086,-191.0242156982422,7.7603759765625,-1.0
140870,140.87,-11.675224304199219,-191.93637084960938,7.7614288330078125,-1.0
141816,141.816,-11.869560241699219,-192.6980743408203,7.76220703125,-1.0
142831,142.831,-12.064855575561523,-193.8820343017578,7.761322021484375,-1.0
143800,143.8,-12.256505966186523,-193.92257690429688,7.7593841552734375,-1.0
144801,144.801,-12.256505966186523,-193.76123046875,7.7611541748046875,-1.0
145631,145.631,-12.451129913330078,-194.23695373535156,7.762786865234375,-1.0
146469,146.469,-12.646520614624023,-194.26840209960938,7.760650634765625,-1.0
147313,147.313,-12.841241836547852,-194.3595733642578,7.7613372802734375,-1.0
148262,148.262,-13.038454055786133,-195.26356506347656,7.762786865234375,-1.0
149210,149.21,-13.232597351074219,-194.7747039794922,7.7631683349609375,-1.0
150186,150.186,-13.427125930786133,-194.5634002685547,7.76513671875,-1.0
151192,151.192,-13.627405166625977,-196.6068572998047,7.765106201171875,-1.0
152192,152.192,-13.82327651977539,-196.3809814453125,7.765106201171875,-1.0
153124,153.124,-14.016845703125,-195.4232940673828,7.7639617919921875,-1.0
154105,154.105,-14.210702896118164,-194.84153747558594,7.763763427734375,-1.0
155089,155.089,-14.40618896484375,-195.0176544189453,7.7648773193359375,-1.0
156034,156.034,-14.602825164794922,-195.50047302246094,7.7643280029296875,-1.0
157017,157.017,-14.797258377075195,-195.01736450195312,7.7632598876953125,-1.0
157980,157.98,-14.987663269042969,-193.85911560058594,7.7620086669921875,-1.0
158973,158.973,-15.181137084960938,-193.17620849609375,7.7619171142578125,-1.0
159912,159.912,-15.376432418823242,-193.17620849609375,7.76336669921875,-1.0
160906,160.906,-15.568082809448242,-193.91635131835938,7.76336669921875,-1.0
161845,161.845,-15.760597229003906,-193.18588256835938,7.76190185546875,-1.0
162835,162.835,-15.95503044128418,-192.88522338867188,7.7597808837890625,-1.0
163829,163.829,-16.146873474121094,-193.422607421875,7.7603759765625,-1.0
164813,164.813,-16.340059280395508,-193.48587036132812,7.7623138427734375,-1.0
165803,165.803,-16.529985427856445,-192.88551330566406,7.761138916015625,-1.0
166798,166.798,-16.724609375,-192.37747192382812,7.75958251953125,-1.0
167754,167.754,-16.91884994506836,-192.60365295410156,7.7595977783203125,-1.0
168748,168.748,-17.111459732055664,-193.7203826904297,7.76153564453125,-1.0
169730,169.73,-17.3013858795166,-192.76625061035156,7.7620086669921875,-1.0
170730,170.73,-17.3013858795166,-192.30404663085938,7.76007080078125,-1.0
171524,171.524,-17.494762420654297,-192.12802124023438,7.7592010498046875,-1.0
172464,172.464,-17.68938636779785,-193.00775146484375,7.759796142578125,-1.0
173353,173.353,-17.882286071777344,-192.88168334960938,7.76055908203125,-1.0
174252,174.252,-18.076622009277344,-193.37686157226562,7.760650634765625,-1.0
175151,175.151,-18.26999855041504,-193.3114776611328,7.760650634765625,-1.0
176105,176.105,-18.462129592895508,-192.94073486328125,7.7603607177734375,-1.0
177055,177.055,-18.6536865234375,-192.44497680664062,7.7594757080078125,-1.0
178006,178.006,-18.84648895263672,-192.52378845214844,7.760162353515625,-1.0
178976,178.976,-19.039098739624023,-193.12759399414062,7.76202392578125,-1.0
179965,179.965,-19.233051300048828,-192.92002868652344,7.7615203857421875,-1.0
180967,180.967,-19.42336082458496,-192.4994354248047,7.759002685546875,-1.0
181925,181.925,-19.6132869720459,-191.6214141845703,7.7602691650390625,-1.0
182887,182.887,-19.805322647094727,-191.21136474609375,7.7601776123046875,-1.0
183910,183.91,-19.999658584594727,-191.21136474609375,7.7607574462890625,-1.0
184837,184.837,-20.19063949584961,-192.91839599609375,7.762115478515625,-1.0
185832,185.832,-20.377592086791992,-191.67271423339844,7.7577362060546875,-1.0
186800,186.8,-20.566463470458984,-189.9116973876953,7.757568359375,-1.0
187740,187.74,-20.756582260131836,-189.4485321044922,7.7590179443359375,-1.0
188727,188.727,-20.94631576538086,-189.64047241210938,7.758148193359375,-1.0
189727,189.727,-21.13307762145996,-189.64056396484375,7.7574615478515625,-1.0
190714,190.714,-21.315813064575195,-188.54261779785156,7.754852294921875,-1.0
191678,191.678,-21.315813064575195,-187.08409118652344,7.7549591064453125,-1.0
192478,192.478,-21.502479553222656,-186.3783721923828,7.7556304931640625,-1.0
193387,193.387,-21.688379287719727,-186.2831573486328,7.753204345703125,-1.0
194219,194.219,-21.872360229492188,-185.94061279296875,7.75030517578125,-1.0
195151,195.151,-22.057493209838867,-185.08665466308594,7.7496490478515625,-1.0
196101,196.101,-22.242816925048828,-185.11264038085938,7.7513885498046875,-1.0
197070,197.07,-22.426990509033203,-185.35165405273438,7.7513885498046875,-1.0
198028,198.028,-22.610973358154297,-184.87074279785156,7.75286865234375,-1.0
199003,199.003,-22.794666290283203,-184.39761352539062,7.7519989013671875,-1.0
199942,199.942,-22.9796085357666,-184.70191955566406,7.749725341796875,-1.0
200930,200.93,-23.16617774963379,-185.4067840576172,7.7534332275390625,-1.0
201919,201.919,-23.350351333618164,-185.04945373535156,7.755645751953125,-1.0
202906,202.906,-23.532320022583008,-183.9853515625,7.7523345947265625,-1.0
203876,203.876,-23.716781616210938,-184.203369140625,7.7510833740234375,-1.0
204834,204.834,-23.9021053314209,-184.67881774902344,7.7513885498046875,-1.0
205804,205.804,-24.087717056274414,-184.67881774902344,7.752349853515625,-1.0
206789,206.789,-24.274288177490234,-184.48370361328125,7.7552642822265625,-1.0
207760,207.76,-24.46066665649414,-185.1440887451172,7.753021240234375,-1.0
208775,208.775,-24.643402099609375,-185.5461883544922,7.750885009765625,-1.0
209782,209.782,-24.827383041381836,-185.06661987304688,7.7497406005859375,-1.0
210708,210.708,-25.01289939880371,-184.81715393066406,7.7490692138671875,-1.0
211696,211.696,-25.196306228637695,-184.59971618652344,7.751983642578125,-1.0
212744,212.744,-25.381725311279297,-184.18112182617188,7.752349853515625,-1.0
213708,213.708,-25.566665649414062,-184.52943420410156,7.7520599365234375,-1.0
214738,214.738,-25.7490177154541,-184.69692993164062,7.7499237060546875,-1.0
215744,215.744,-25.930219650268555,-183.77720642089844,7.748870849609375,-1.0
216757,216.757,-26.11525535583496,-183.294677734375,7.7506256103515625,-1.0
217756,217.756,-26.301538467407227,-183.94691467285156,7.752655029296875,-1.0
218696,218.696,-26.484466552734375,-184.79539489746094,7.751373291015625,-1.0
219634,219.634,-26.665380477905273,-184.20126342773438,7.7493438720703125,-1.0
220633,220.633,-26.665380477905273,-182.44725036621094,7.7490692138671875,-1.0
221550,221.55,-26.846582412719727,-181.7505340576172,7.7501373291015625,-1.0
222476,222.476,-27.028837203979492,-182.45828247070312,7.750518798828125,-1.0
223310,223.31,-27.21253204345703,-182.3490753173828,7.74945068359375,-1.0
224158,224.158,-27.392295837402344,-181.97891235351562,7.7490692138671875,-1.0
225034,225.034,-27.570524215698242,-180.06689453125,7.7490692138671875,-1.0
225989,225.989,-27.749042510986328,-179.38197326660156,7.747467041015625,-1.0
226940,226.94,-27.929092407226562,-180.1495361328125,7.7483367919921875,-1.0
227890,227.89,-28.108856201171875,-180.13294982910156,7.74847412109375,-1.0
228859,228.859,-28.287853240966797,-179.791259765625,7.746063232421875,-1.0
229810,229.81,-28.468095779418945,-180.09719848632812,7.74578857421875,-1.0
230766,230.766,-28.649295806884766,-179.93267822265625,7.7479248046875,-1.0
231802,231.802,-28.828771591186523,-180.3230743408203,7.749176025390625,-1.0
232752,232.752,-29.01026153564453,-180.3230743408203,7.748382568359375,-1.0
233678,233.678,-29.189353942871094,-180.20428466796875,7.747222900390625,-1.0
234668,234.668,-29.37419891357422,-180.37205505371094,7.746551513671875,-1.0
235656,235.656,-29.55808448791504,-182.0422821044922,7.74810791015625,-1.0
236597,236.597,-29.74053382873535,-182.88290405273438,7.745574951171875,-1.0
237595,237.595,-29.921926498413086,-182.19711303710938,7.7471466064453125,-1.0
238560,238.56,-29.921926498413086,-181.86328125,7.749847412109375,-1.0
239355,239.355,-30.105138778686523,-182.23997497558594,7.7481842041015625,-1.0
240244,240.244,-30.288545608520508,-183.20254516601562,7.749267578125,-1.0
241117,241.117,-30.473485946655273,-183.7885284423828,7.7512969970703125,-1.0
242066,242.066,-30.660154342651367,-184.87371826171875,7.7526397705078125,-1.0
243015,243.015,-30.8455753326416,-185.1855010986328,7.750213623046875,-1.0
243984,243.984,-31.028501510620117,-184.4738311767578,7.7501220703125,-1.0
244948,244.948,-31.214017868041992,-184.20941162109375,7.7501220703125,-1.0
245899,245.899,-31.39914894104004,-184.68014526367188,7.751678466796875,-1.0
246870,246.87,-31.584184646606445,-184.5454559326172,7.750244140625,-1.0
247872,247.872,-31.77190589904785,-185.60610961914062,7.7491607666015625,-1.0
248841,248.841,-31.956464767456055,-185.82363891601562,7.7520599365234375,-1.0
249822,249.822,-32.13996887207031,-184.4022216796875,7.7526397705078125,-1.0
250820,250.82,-32.32644271850586,-185.05511474609375,7.7526397705078125,-1.0
251788,251.788,-32.51454544067383,-186.6411590576172,7.75408935546875,-1.0
252727,252.727,-32.70198059082031,-186.6411590576172,7.7537078857421875,-1.0
253676,253.676,-32.884620666503906,-186.44720458984375,7.7532196044921875,-1.0
254642,254.642,-33.06793212890625,-185.70130920410156,7.75146484375,-1.0
255631,255.631,-33.25421142578125,-184.9375762939453,7.7519683837890625,-1.0
256620,256.62,-33.441551208496094,-184.78858947753906,7.7532196044921875,-1.0
257640,257.64,-33.62562942504883,-185.0692138671875,7.75177001953125,-1.0
258677,258.677,-33.807308197021484,-183.69581604003906,7.7515716552734375,-1.0
259677,259.677,-33.98802947998047,-183.18280029296875,7.7513885498046875,-1.0
260711,260.711,-34.17277908325195,-183.18280029296875,7.75274658203125,-1.0
261669,261.669,-34.355995178222656,-183.20254516601562,7.75408935546875,-1.0
262627,262.627,-34.539306640625,-183.7476806640625,7.7516632080078125,-1.0
263611,263.611,-34.72386169433594,-182.9665069580078,7.7509002685546875,-1.0
264625,264.625,-34.90813064575195,-183.489501953125,7.7496337890625,-1.0
