time_us,time_ms,angle,vel,vbat,set_volts
1116,1.116,-34.307960510253906,-0.1512908935546875,8.14544677734375,0.20000000298023224
1934,1.934,-34.307960510253906,-0.2229156494140625,8.145919799804688,0.20000000298023224
2736,2.736,-34.30498504638672,0.98931884765625,8.138626098632812,0.20000000298023224
3631,3.631,-34.29588317871094,3.4732208251953125,8.132644653320312,0.20000000298023224
4564,4.564,-34.282264709472656,7.7390289306640625,8.135696411132812,0.20000000298023224
5563,5.563,-34.259544372558594,12.578933715820312,8.135696411132812,0.20000000298023224
6488,6.488,-34.23212432861328,17.89617919921875,8.1416015625,0.20000000298023224
7435,7.435,-34.2015380859375,22.39813232421875,8.143218994140625,0.20000000298023224
8416,8.416,-34.166259765625,27.053955078125,8.145736694335938,0.20000000298023224
9405,9.405,-34.12915802001953,30.712509155273438,8.144744873046875,0.20000000298023224
10483,10.483,-34.08879089355469,34.103759765625,8.14300537109375,0.20000000298023224
11450,11.45,-34.04670715332031,36.97785949707031,8.143692016601562,0.20000000298023224
12418,12.418,-34.00768280029297,37.753570556640625,8.143310546875,0.20000000298023224
13402,13.402,-33.967132568359375,38.78125,8.141845703125,0.20000000298023224
14366,14.366,-33.92168426513672,41.234466552734375,8.141372680664062,0.20000000298023224
15317,15.317,-33.876434326171875,42.72117614746094,8.14166259765625,0.20000000298023224
16299,16.299,-33.83137512207031,42.72117614746094,8.143020629882812,0.20000000298023224
17275,17.275,-33.78947448730469,43.53466796875,8.14495849609375,0.20000000298023224
18232,18.232,-33.744606018066406,42.975250244140625,8.144454956054688,0.20000000298023224
19219,19.219,-33.701560974121094,43.71443176269531,8.141937255859375,0.20000000298023224
20249,20.249,-33.66014099121094,43.51165771484375,8.141464233398438,0.20000000298023224
21245,21.245,-33.61737823486328,42.720794677734375,8.143707275390625,0.20000000298023224
22255,22.255,-33.573280334472656,42.705078125,8.14495849609375,0.20000000298023224
23259,23.259,-33.52764129638672,43.2420654296875,8.145050048828125,0.20000000298023224
24191,24.191,-33.48516845703125,43.510986328125,8.14398193359375,0.20000000298023224
25156,25.156,-33.442604064941406,43.720672607421875,8.143295288085938,0.20000000298023224
26156,26.156,-33.396873474121094,43.311187744140625,8.143600463867188,0.20000000298023224
27157,27.157,-33.35248565673828,43.605133056640625,8.143600463867188,0.20000000298023224
28111,28.111,-33.3125,43.7857666015625,8.143783569335938,0.20000000298023224
29105,29.105,-33.3125,42.86988830566406,8.144073486328125,0.20000000298023224
29930,29.93,-33.27079772949219,42.55647277832031,8.143295288085938,0.20000000298023224
30807,30.807,-33.227272033691406,42.95741271972656,8.143112182617188,0.20000000298023224
31640,31.64,-33.18202209472656,43.891998291015625,8.144271850585938,0.20000000298023224
32521,32.521,-33.13667297363281,43.854705810546875,8.144271850585938,0.20000000298023224
33461,33.461,-33.09275817871094,44.412200927734375,8.14398193359375,0.20000000298023224
34401,34.401,-33.04405975341797,45.35157775878906,8.14447021484375,0.20000000298023224
35333,35.333,-32.995445251464844,46.484039306640625,8.1451416015625,0.20000000298023224
36320,36.32,-32.950294494628906,46.60273742675781,8.144851684570312,0.20000000298023224
37315,37.315,-32.906959533691406,45.50958251953125,8.143692016601562,0.20000000298023224
38307,38.307,-32.862281799316406,44.63798522949219,8.142913818359375,0.20000000298023224
39306,39.306,-32.819427490234375,44.44720458984375,8.14544677734375,0.20000000298023224
40240,40.24,-32.77685546875,43.79180908203125,8.146209716796875,0.20000000298023224
41234,41.234,-32.734291076660156,43.44215393066406,8.1446533203125,0.20000000298023224
42215,42.215,-32.68730926513672,43.44215393066406,8.144943237304688,0.20000000298023224
43137,43.137,-32.64196014404297,44.16380310058594,8.1446533203125,0.20000000298023224
44111,44.111,-32.59642028808594,44.49848937988281,8.142913818359375,0.20000000298023224
45088,45.088,-32.546180725097656,45.37199401855469,8.143508911132812,0.20000000298023224
46083,46.083,-32.546180725097656,46.56007385253906,8.143692016601562,0.20000000298023224
47038,47.038,-32.49738311767578,47.86865234375,8.143402099609375,0.20000000298023224
47847,47.847,-32.45001983642578,47.61793518066406,8.144760131835938,0.20000000298023224
48719,48.719,-32.40563201904297,46.47291564941406,8.143692016601562,0.20000000298023224
49577,49.577,-32.361244201660156,45.218505859375,8.145050048828125,0.20000000298023224
50501,50.501,-32.31541442871094,46.008026123046875,8.145919799804688,0.20000000298023224
