time_us,time_ms,angle,vel,vbat,set_volts
1113,1.113,4.651125907897949,-0.01593017578125,7.731964111328125,-1.0
1893,1.893,4.651125907897949,-0.011505126953125,7.7321624755859375,-1.0
2772,2.772,4.635786056518555,-5.4345245361328125,7.6795501708984375,-1.0
3721,3.721,4.5755767822265625,-25.056915283203125,7.615753173828125,-1.0
4654,4.654,4.488619804382324,-47.00483703613281,7.615753173828125,-1.0
5632,5.632,4.387089252471924,-66.66032409667969,7.605682373046875,-1.0
6583,6.583,4.266959190368652,-85.54209899902344,7.6058197021484375,-1.0
7547,7.547,4.134269714355469,-102.45462036132812,7.608734130859375,-1.0
8574,8.574,4.0027313232421875,-112.77410888671875,7.6169891357421875,-1.0
9524,9.524,3.8828887939453125,-115.67706298828125,7.6240386962890625,-1.0
10542,10.542,3.7732090950012207,-112.73104858398438,7.62603759765625,-1.0
11497,11.497,3.67608904838562,-107.56854248046875,7.6224365234375,-1.0
12468,12.468,3.596705436706543,-97.76620483398438,7.6121673583984375,-1.0
13469,13.469,3.5340042114257812,-97.76620483398438,7.6007537841796875,-1.0
14455,14.455,3.488368272781372,-71.17799377441406,7.5889739990234375,-1.0
15381,15.381,3.4610443115234375,-71.17799377441406,7.57330322265625,-1.0
16381,16.381,3.4519362449645996,-39.00494384765625,7.55804443359375,-1.0
17387,17.387,3.4549083709716797,-39.00494384765625,7.543182373046875,-1.0
18344,18.344,3.468618154525757,-23.89129638671875,7.5296630859375,-1.0
19344,19.344,3.485300302505493,-10.916976928710938,7.517608642578125,-1.0
20314,20.314,3.5066800117492676,-0.481964111328125,7.5073699951171875,-1.0
21334,21.334,3.5278682708740234,7.4608001708984375,7.5012054443359375,-1.0
22273,22.273,3.5478100776672363,11.825546264648438,7.4958038330078125,-1.0
23237,23.237,3.5478100776672363,14.585662841796875,7.4919586181640625,-1.0
24021,24.021,3.566121816635132,15.811019897460938,7.4915771484375,-1.0
24941,24.941,3.5782978534698486,15.028305053710938,7.4939117431640625,-1.0
25792,25.792,3.5875017642974854,12.902313232421875,7.496917724609375,-1.0
26650,26.65,3.5921034812927246,9.876434326171875,7.4996185302734375,-1.0
27619,27.619,3.590569496154785,5.6766815185546875,7.4996185302734375,-1.0
28601,28.601,3.585967779159546,2.4829254150390625,7.502899169921875,-1.0
29574,29.574,3.5782978534698486,-1.7661895751953125,7.504638671875,-1.0
30524,30.524,3.569093942642212,-3.871490478515625,7.5068511962890625,-1.0
31475,31.475,3.559985876083374,-6.2903900146484375,7.508880615234375,-1.0
32473,32.473,3.5507822036743164,-7.38555908203125,7.50946044921875,-1.0
33419,33.419,3.5386061668395996,-8.506607055664062,7.5093536376953125,-1.0
34400,34.4,3.5278682708740234,-9.253936767578125,7.5104217529296875,-1.0
35393,35.393,3.517322063446045,-9.253936767578125,7.5115814208984375,-1.0
36409,36.409,3.508213996887207,-9.84576416015625,7.512359619140625,-1.0
37353,37.353,3.4990100860595703,-9.84576416015625,7.511566162109375,-1.0
38326,38.326,3.4929702281951904,-9.054428100585938,7.5099334716796875,-1.0
39300,39.3,3.4899022579193115,-8.471511840820312,7.50701904296875,-1.0
40244,40.244,3.4868342876434326,-6.47821044921875,7.5063629150390625,-1.0
41226,41.226,3.485300302505493,-5.2823638916015625,7.5064544677734375,-1.0
42164,42.164,3.485300302505493,-3.9651641845703125,7.505584716796875,-1.0
42955,42.955,3.4807941913604736,-3.5197296142578125,7.5056915283203125,-1.0
43810,43.81,3.4777262210845947,-3.89105224609375,7.5045166015625,-1.0
44657,44.657,3.4731242656707764,-4.2313995361328125,7.506072998046875,-1.0
45602,45.602,3.4670841693878174,-4.858612060546875,7.5069427490234375,-1.0
46575,46.575,3.4579763412475586,-5.7769775390625,7.5069427490234375,-1.0
47561,47.561,3.4458961486816406,-8.710342407226562,7.507293701171875,-1.0
48534,48.534,3.4321861267089844,-10.01690673828125,7.5093994140625,-1.0
49486,49.486,3.4170379638671875,-11.754806518554688,7.5098114013671875,-1.0
50438,50.438,3.4018900394439697,-13.592514038085938,7.510040283203125,-1.0
51413,51.413,3.3853039741516113,-14.120025634765625,7.5110015869140625,-1.0
52362,52.362,3.3671836853027344,-15.456787109375,7.511871337890625,-1.0
53307,53.307,3.347625494003296,-15.456787109375,7.5111846923828125,-1.0
54263,54.263,3.3311352729797363,-16.82855224609375,7.510711669921875,-1.0
55262,55.262,3.314453125,-16.701614379882812,7.51177978515625,-1.0
56265,56.265,3.2979629039764404,-16.5374755859375,7.5116729736328125,-1.0
57228,57.228,3.281472682952881,-17.072357177734375,7.511474609375,-1.0
58263,58.263,3.264982223510742,-16.941680908203125,7.510894775390625,-1.0
59251,59.251,3.2499301433563232,-16.23480224609375,7.5116729736328125,-1.0
60251,60.251,3.2364118099212646,-16.361541748046875,7.5116729736328125,-1.0
61251,61.251,3.2214555740356445,-14.771575927734375,7.509246826171875,-1.0
62233,62.233,3.207841396331787,-14.723922729492188,7.50946044921875,-1.0
63198,63.198,3.1913511753082275,-14.926895141601562,7.5101318359375,-1.0
64198,64.198,3.1762990951538086,-15.525054931640625,7.5096435546875,-1.0
65139,65.139,3.1762990951538086,-15.388427734375,7.5113983154296875,-1.0
66026,66.026,3.15980863571167,-15.228897094726562,7.513519287109375,-1.0
66883,66.883,3.1461944580078125,-15.118927001953125,7.5142822265625,-1.0
67745,67.745,3.1311423778533936,-15.08441162109375,7.5135955810546875,-1.0
68624,68.624,3.1191582679748535,-13.976303100585938,7.5130157470703125,-1.0
69554,69.554,3.108612060546875,-12.810958862304688,7.5130157470703125,-1.0
70507,70.507,3.102571964263916,-10.383331298828125,7.5111846923828125,-1.0
71464,71.464,3.0979700088500977,-7.7342529296875,7.5093536376953125,-1.0
72415,72.415,3.0949978828430176,-6.59967041015625,7.508087158203125,-1.0
73384,73.384,3.0919299125671387,-5.4428558349609375,7.5070343017578125,-1.0
74390,74.39,3.0874240398406982,-5.1239776611328125,7.5064544677734375,-1.0
75322,75.322,3.0813839435577393,-5.526275634765625,7.50714111328125,-1.0
76291,76.291,3.0752480030059814,-5.1903228759765625,7.508392333984375,-1.0
77289,77.289,3.067673921585083,-5.9810943603515625,7.507904052734375,-1.0
78254,78.254,3.058661937713623,-5.9810943603515625,7.5097503662109375,-1.0
79218,79.218,3.049553871154785,-7.586029052734375,7.511199951171875,-1.0
80207,80.207,3.038911819458008,-8.207473754882812,7.5105133056640625,-1.0
81164,81.164,3.0298995971679688,-8.576873779296875,7.5110015869140625,-1.0
82114,82.114,3.0161898136138916,-9.190658569335938,7.5122528076171875,-1.0
83097,83.097,3.0161898136138916,-10.314117431640625,7.512451171875,-1.0
84038,84.038,3.002575635910034,-11.421844482421875,7.5127410888671875,-1.0
84862,84.862,2.985797643661499,-13.287933349609375,7.5143890380859375,-1.0
85746,85.746,2.9675817489624023,-15.000900268554688,7.516510009765625,-1.0
86637,86.637,2.950899600982666,-15.550552368164062,7.5169830322265625,-1.0
87533,87.533,2.93412184715271,-15.895416259765625,7.5147552490234375,-1.0
88509,88.509,2.9158098697662354,-16.800369262695312,7.51495361328125,-1.0
89489,89.489,2.8975937366485596,-17.236587524414062,7.51495361328125,-1.0
90423,90.423,2.876214027404785,-19.230758666992188,7.5167083740234375,-1.0
91372,91.372,2.8518619537353516,-20.553146362304688,7.5168914794921875,-1.0
92341,92.341,2.8290441036224365,-21.294357299804688,7.5169830322265625,-1.0
93341,93.341,2.804692029953003,-22.334686279296875,7.517181396484375,-1.0
94367,94.367,2.7833123207092285,-22.5257568359375,7.51611328125,-1.0
95337,95.337,2.758960247039795,-22.59210205078125,7.5162200927734375,-1.0
96371,96.371,2.7346084117889404,-23.180007934570312,7.5178680419921875,-1.0
97328,97.328,2.7087223529815674,-24.162994384765625,7.518341064453125,-1.0
98267,98.267,2.6829323768615723,-24.7447509765625,7.5191192626953125,-1.0
99236,99.236,2.655512571334839,-25.6248779296875,7.519500732421875,-1.0
100219,100.219,2.631256341934204,-25.6248779296875,7.5193939208984375,-1.0
101240,101.24,2.608438491821289,-25.046371459960938,7.516876220703125,-1.0
102179,102.179,2.588688373565674,-24.18121337890625,7.5154266357421875,-1.0
103160,103.16,2.5703766345977783,-23.154495239257812,7.5162200927734375,-1.0
104095,104.095,2.556762456893921,-20.9393310546875,7.51544189453125,-1.0
105083,105.083,2.541518449783325,-18.240097045898438,7.513397216796875,-1.0
106111,106.111,2.5262746810913086,-17.111953735351562,7.512542724609375,-1.0
107055,107.055,2.5094966888427734,-16.410247802734375,7.5116729736328125,-1.0
108119,108.119,2.4912805557250977,-17.113204956054688,7.511383056640625,-1.0
109153,109.153,2.4714348316192627,-16.972366333007812,7.51080322265625,-1.0
110170,110.17,2.4485208988189697,-18.002334594726562,7.5084686279296875,-1.0
111119,111.119,2.4271411895751953,-19.764114379882812,7.5085906982421875,-1.0
112120,112.12,2.402597427368164,-20.982086181640625,7.5113067626953125,-1.0
113115,113.115,2.3765196800231934,-21.857803344726562,7.5137176513671875,-1.0
114096,114.096,2.3488121032714844,-23.46685791015625,7.514190673828125,-1.0
115059,115.059,2.3488121032714844,-25.076675415039062,7.5149688720703125,-1.0
116008,116.008,2.316502809524536,-27.769668579101562,7.5183563232421875,-1.0
116958,116.958,2.2824676036834717,-30.022796630859375,7.523284912109375,-1.0
117816,117.816,2.2451725006103516,-32.60948181152344,7.5270538330078125,-1.0
118655,118.655,2.2030839920043945,-36.08711242675781,7.5302276611328125,-1.0
119561,119.561,2.159365653991699,-38.31828308105469,7.533905029296875,-1.0
120512,120.512,2.1123874187469482,-42.007232666015625,7.536895751953125,-1.0
121443,121.443,2.06368350982666,-43.81646728515625,7.536895751953125,-1.0
122395,122.395,2.0135414600372314,-46.705718994140625,7.538818359375,-1.0
123347,123.347,1.9556337594985962,-50.201751708984375,7.5408477783203125,-1.0
124292,124.292,1.893411636352539,-54.44877624511719,7.5436553955078125,-1.0
125297,125.297,1.825437068939209,-59.43507385253906,7.545684814453125,-1.0
126267,126.267,1.7456700801849365,-66.23857116699219,7.54925537109375,-1.0
127229,127.229,1.6616846323013306,-72.61053466796875,7.5567169189453125,-1.0
128229,128.229,1.5682077407836914,-80.75933837890625,7.563568115234375,-1.0
129179,129.179,1.4660062789916992,-87.95379638671875,7.571502685546875,-1.0
130179,130.179,1.354792594909668,-87.95379638671875,7.5790252685546875,-1.0
131120,131.12,1.2369637489318848,-95.70347595214844,7.5828704833984375,-1.0
132121,132.121,1.1149163246154785,-103.69523620605469,7.5888671875,-1.0
133130,133.13,0.9859660863876343,-110.86737060546875,7.5993194580078125,-1.0
134052,134.052,0.8538520336151123,-116.94921875,7.6060638427734375,-1.0
135025,135.025,0.721642017364502,-122.46023559570312,7.6136016845703125,-1.0
135971,135.971,0.721642017364502,-125.86021423339844,7.6137542724609375,-1.0
136779,136.779,0.5902949571609497,-127.75151062011719,7.6116180419921875,-1.0
137629,137.629,0.45885205268859863,-129.06402587890625,7.615997314453125,-1.0
138476,138.476,0.32510805130004883,-130.7300262451172,7.6224822998046875,-1.0
139431,139.431,0.19280219078063965,-131.2986602783203,7.6258544921875,-1.0
140382,140.382,0.05915403366088867,-132.08836364746094,7.6258544921875,-1.0
141353,141.353,-0.07564449310302734,-133.04049682617188,7.6237030029296875,-1.0
