time_us,time_ms,angle,vel,vbat,set_volts
1119,1.119,4.655727386474609,0.1192626953125,7.864105224609375,-2.0
1973,1.973,4.655727386474609,0.0993194580078125,7.8646697998046875,-2.0
2929,2.929,4.644989967346191,-4.839813232421875,7.7589874267578125,-2.0
3732,3.732,4.5647430419921875,-31.238296508789062,7.538299560546875,-2.0
4595,4.595,4.441833019256592,-64.92097473144531,7.4049530029296875,-2.0
5502,5.502,4.279422760009766,-99.92585754394531,7.3857269287109375,-2.0
6384,6.384,4.061406135559082,-140.6009063720703,7.3857269287109375,-2.0
7330,7.33,3.8273777961730957,-175.7837371826172,7.3979644775390625,-2.0
8269,8.269,3.579831838607788,-202.06005859375,7.429351806640625,-2.0
9213,9.213,3.3250951766967773,-220.3753204345703,7.456268310546875,-2.0
10273,10.273,3.0692079067230225,-231.29391479492188,7.472259521484375,-2.0
11235,11.235,2.8381521701812744,-233.18099975585938,7.47808837890625,-2.0
12210,12.21,2.6099724769592285,-229.67547607421875,7.47369384765625,-2.0
13216,13.216,2.402597427368164,-222.51177978515625,7.4570159912109375,-2.0
14191,14.191,2.204617977142334,-214.0734405517578,7.436431884765625,-2.0
15178,15.178,1.9962842464447021,-210.45257568359375,7.422943115234375,-2.0
16203,16.203,1.785457730293274,-212.48902893066406,7.418060302734375,-2.0
17155,17.155,1.5573740005493164,-217.6403350830078,7.41973876953125,-2.0
18106,18.106,1.3139504194259644,-217.6403350830078,7.4292449951171875,-2.0
19064,19.064,1.0480923652648926,-241.1886749267578,7.44696044921875,-2.0
20087,20.087,0.7542390823364258,-241.1886749267578,7.4719085693359375,-2.0
21020,21.02,0.4573180675506592,-257.3914489746094,7.497894287109375,-2.0
21954,21.954,0.15934228897094727,-271.5921630859375,7.5191192626953125,-2.0
22955,22.955,-0.15157651901245117,-283.3964538574219,7.54144287109375,-2.0
23893,23.893,-0.15157651901245117,-293.83624267578125,7.5581207275390625,-2.0
24842,24.842,-0.46604251861572266,-300.77716064453125,7.56842041015625,-2.0
25664,25.664,-0.7881786823272705,-306.28326416015625,7.57672119140625,-2.0
26551,26.551,-1.1016860008239746,-311.7498779296875,7.582794189453125,-2.0
27446,27.446,-1.430724859237671,-315.27471923828125,7.58770751953125,-2.0
28327,28.327,-1.7463412284851074,-317.5511474609375,7.5920562744140625,-2.0
29312,29.312,-2.0720248222351074,-320.59674072265625,7.5957183837890625,-2.0
30281,30.281,-2.392914295196533,-321.2674865722656,7.595703125,-2.0
31281,31.281,-2.718597412109375,-320.2640686035156,7.595703125,-2.0
32215,32.215,-3.031721591949463,-320.5263671875,7.5954132080078125,-2.0
