time_us,time_ms,angle,vel,vbat,set_volts
1146,1.146,0.6292197704315186,-0.0911865234375,7.73052978515625,0.20000000298023224
1943,1.943,0.630753755569458,0.575714111328125,7.73052978515625,0.20000000298023224
2870,2.87,0.6367937922477722,2.1014556884765625,7.7277069091796875,0.20000000298023224
3845,3.845,0.6488738656044006,5.6395721435546875,7.72296142578125,0.20000000298023224
4820,4.82,0.6683362722396851,10.665664672851562,7.72259521484375,0.20000000298023224
5815,5.815,0.6909624934196472,14.984298706054688,7.72406005859375,0.20000000298023224
6811,6.811,0.7179030179977417,19.306106567382812,7.7242431640625,0.20000000298023224
7806,7.806,0.7450352907180786,22.13275146484375,7.7247314453125,0.20000000298023224
8761,8.761,0.775043785572052,24.976852416992188,7.7251129150390625,0.20000000298023224
9737,9.737,0.806490421295166,24.976852416992188,7.7250213623046875,0.20000000298023224
10780,10.78,0.8396627306938171,29.4954833984375,7.724822998046875,0.20000000298023224
11774,11.774,0.8758071660995483,31.936813354492188,7.7255096435546875,0.20000000298023224
12762,12.762,0.9136773347854614,34.08448791503906,7.72589111328125,0.20000000298023224
13768,13.768,0.9500135183334351,34.913787841796875,7.7261810302734375,0.20000000298023224
14769,14.769,0.987979531288147,36.068023681640625,7.7261810302734375,0.20000000298023224
15758,15.758,1.030643343925476,36.068023681640625,7.7278289794921875,0.20000000298023224
16690,16.69,1.0764710903167725,38.41778564453125,7.7293701171875,0.20000000298023224
17684,17.684,1.1207647323608398,41.168701171875,7.7287750244140625,0.20000000298023224
18675,18.675,1.1635245084762573,42.259552001953125,7.7275238037109375,0.20000000298023224
19681,19.681,1.2031203508377075,41.778076171875,7.72723388671875,0.20000000298023224
20700,20.7,1.245592474937439,41.87030029296875,7.7268524169921875,0.20000000298023224
21684,21.684,1.2863388061523438,41.87030029296875,7.7265625,0.20000000298023224
22676,22.676,1.3239213228225708,40.90618896484375,7.7273406982421875,0.20000000298023224
23665,23.665,1.3615038394927979,40.155303955078125,7.7265625,0.20000000298023224
24631,24.631,1.4034006595611572,39.27940368652344,7.726959228515625,0.20000000298023224
25601,25.601,1.4452975988388062,39.66050720214844,7.7261810302734375,0.20000000298023224
26570,26.57,1.485660433769226,40.3636474609375,7.7241363525390625,0.20000000298023224
27553,27.553,1.5277490615844727,40.88395690917969,7.724822998046875,0.20000000298023224
28529,28.529,1.5730973482131958,41.380096435546875,7.7261810302734375,0.20000000298023224
29531,29.531,1.6171993017196655,42.897308349609375,7.7272491455078125,0.20000000298023224
30573,30.573,1.6585209369659424,42.7979736328125,7.727142333984375,0.20000000298023224
31573,31.573,1.700034260749817,42.12648010253906,7.726470947265625,0.20000000298023224
32719,32.719,1.743369221687317,42.26673889160156,7.72802734375,0.20000000298023224
33783,33.783,1.7854578495025635,42.736907958984375,7.728790283203125,0.20000000298023224
34806,34.806,1.8276423215866089,42.513427734375,7.726654052734375,0.20000000298023224
35876,35.876,1.8681968450546265,41.986602783203125,7.7239532470703125,0.20000000298023224
36988,36.988,1.9103814363479614,42.1971435546875,7.723663330078125,0.20000000298023224
37984,37.984,1.957263708114624,43.23199462890625,7.7248382568359375,0.20000000298023224
38986,38.986,2.0008862018585205,43.81683349609375,7.7260894775390625,0.20000000298023224
40068,40.068,2.0428788661956787,43.126251220703125,7.7274322509765625,0.20000000298023224
41151,41.151,2.0862138271331787,43.25701904296875,7.7274322509765625,0.20000000298023224
42124,42.124,2.129357099533081,42.68157958984375,7.727142333984375,0.20000000298023224
43095,43.095,2.1707746982574463,42.09187316894531,7.7263641357421875,0.20000000298023224
44076,44.076,2.2120962142944336,42.3624267578125,7.7252044677734375,0.20000000298023224
45051,45.051,2.2532260417938232,42.03242492675781,7.725982666015625,0.20000000298023224
46056,46.056,2.297327995300293,42.24977111816406,7.7267608642578125,0.20000000298023224
47051,47.051,2.338361978530884,42.24066162109375,7.72540283203125,0.20000000298023224
48048,48.048,2.380929946899414,42.370574951171875,7.72589111328125,0.20000000298023224
49059,49.059,2.4234979152679443,41.91468811035156,7.7265625,0.20000000298023224
50013,50.013,2.4662575721740723,42.71649169921875,7.72607421875,0.20000000298023224
51056,51.056,2.5075793266296387,42.13252258300781,7.725311279296875,0.20000000298023224
51956,51.956,2.546024799346924,40.73687744140625,7.725311279296875,0.20000000298023224
52918,52.918,2.586291790008545,40.61454772949219,7.7266693115234375,0.20000000298023224
53846,53.846,2.628284454345703,41.079254150390625,7.72772216796875,0.20000000298023224
54829,54.829,2.6720027923583984,41.99446105957031,7.72772216796875,0.20000000298023224
55767,55.767,2.7141873836517334,42.09080505371094,7.7279205322265625,0.20000000298023224
56712,56.712,2.7580976486206055,42.1024169921875,7.729278564453125,0.20000000298023224
57693,57.693,2.8037333488464355,43.86332702636719,7.7302398681640625,0.20000000298023224
58656,58.656,2.8507115840911865,44.49810791015625,7.73052978515625,0.20000000298023224
59650,59.65,2.894334316253662,44.745758056640625,7.73004150390625,0.20000000298023224
60641,60.641,2.9361352920532227,43.100555419921875,7.72955322265625,0.20000000298023224
61640,61.64,2.976210355758667,42.54563903808594,7.73052978515625,0.20000000298023224
62646,62.646,3.0160939693450928,41.578369140625,7.729644775390625,0.20000000298023224
63633,63.633,3.055785655975342,40.901397705078125,7.7258758544921875,0.20000000298023224
64632,64.632,3.095285654067993,40.529022216796875,7.724822998046875,0.20000000298023224
65597,65.597,3.136223793029785,40.887115478515625,7.726287841796875,0.20000000298023224
66577,66.577,3.1786000728607178,41.42515563964844,7.7263641357421875,0.20000000298023224
67571,67.571,3.22251033782959,41.42515563964844,7.7256927490234375,0.20000000298023224
68525,68.525,3.26507830619812,41.71441650390625,7.7260894775390625,0.20000000298023224
69530,69.53,3.3122479915618896,42.53834533691406,7.72705078125,0.20000000298023224
70510,70.51,3.3580758571624756,43.63658142089844,7.7273406982421875,0.20000000298023224
71449,71.449,3.399301528930664,44.4013671875,7.729949951171875,0.20000000298023224
72450,72.45,3.4375550746917725,43.77531433105469,7.7283935546875,0.20000000298023224
73385,73.385,3.4375550746917725,41.80097961425781,7.7270355224609375,0.20000000298023224
74361,74.361,3.47580885887146,40.45770263671875,7.7280120849609375,0.20000000298023224
75265,75.265,3.5171303749084473,40.65846252441406,7.7269439697265625,0.20000000298023224
76115,76.115,3.558260202407837,40.812530517578125,7.7275390625,0.20000000298023224
76979,76.979,3.597856283187866,39.771820068359375,7.728118896484375,0.20000000298023224
77819,77.819,3.638890266418457,40.67791748046875,7.728302001953125,0.20000000298023224
78764,78.764,3.6843342781066895,42.43193054199219,7.728302001953125,0.20000000298023224
79731,79.731,3.7298743724823,43.584716796875,7.726654052734375,0.20000000298023224
80724,80.724,3.773784637451172,43.78327941894531,7.726654052734375,0.20000000298023224
81669,81.669,3.8192288875579834,44.413543701171875,7.7252960205078125,0.20000000298023224
82635,82.635,3.863234758377075,43.66639709472656,7.7284088134765625,0.20000000298023224
83567,83.567,3.904172897338867,43.15107727050781,7.7281036376953125,0.20000000298023224
84513,84.513,3.9437687397003174,43.15107727050781,7.72607421875,0.20000000298023224
85439,85.439,3.98020076751709,41.329376220703125,7.7268524169921875,0.20000000298023224
86432,86.432,4.021330833435059,40.00776672363281,7.7289886474609375,0.20000000298023224
87388,87.388,4.06389856338501,40.394317626953125,7.7290802001953125,0.20000000298023224
88382,88.382,4.10339879989624,40.63238525390625,7.7274322509765625,0.20000000298023224
89398,89.398,4.145870685577393,40.68971252441406,7.726165771484375,0.20000000298023224
90354,90.354,4.191506862640381,40.82566833496094,7.7272491455078125,0.20000000298023224
91320,91.32,4.237142562866211,42.45552062988281,7.728790283203125,0.20000000298023224
92320,92.32,4.237142562866211,44.1485595703125,7.7286834716796875,0.20000000298023224
93302,93.302,4.281340599060059,43.59613037109375,7.7285003662109375,0.20000000298023224
94251,94.251,4.322566032409668,43.31877136230469,7.7285919189453125,0.20000000298023224
95088,95.088,4.365517616271973,43.17591857910156,7.7283935546875,0.20000000298023224
95951,95.951,4.4071269035339355,42.64314270019531,7.7280120849609375,0.20000000298023224
96801,96.801,4.447298049926758,41.788421630859375,7.727630615234375,0.20000000298023224
97737,97.737,4.485935211181641,40.63487243652344,7.7279205322265625,0.20000000298023224
98721,98.721,4.527927875518799,41.18547058105469,7.7279205322265625,0.20000000298023224
99639,99.639,4.5714545249938965,42.06378173828125,7.7280120849609375,0.20000000298023224
100628,100.628,4.615077018737793,42.66539001464844,7.7274322509765625,0.20000000298023224
101559,101.559,4.658604145050049,42.39971923828125,7.728118896484375,0.20000000298023224
102541,102.541,4.703664779663086,43.996490478515625,7.7290802001953125,0.20000000298023224
103509,103.509,4.748725414276123,44.41365051269531,7.7285919189453125,0.20000000298023224
104510,104.51,4.790718078613281,43.56401062011719,7.72821044921875,0.20000000298023224
105503,105.503,4.831080913543701,42.47920227050781,7.72821044921875,0.20000000298023224
106499,106.499,4.873073577880859,42.35734558105469,7.7274322509765625,0.20000000298023224
107488,107.488,4.916600227355957,42.14689636230469,7.727630615234375,0.20000000298023224
108503,108.503,4.957346439361572,42.12446594238281,7.7289886474609375,0.20000000298023224
109492,109.492,4.997901439666748,40.97599792480469,7.7301483154296875,0.20000000298023224
110490,110.49,5.038839340209961,41.4898681640625,7.7288818359375,0.20000000298023224
111473,111.473,5.084475517272949,43.043701171875,7.7290802001953125,0.20000000298023224
112463,112.463,5.1300153732299805,43.95037841796875,7.7293701171875,0.20000000298023224
113470,113.47,5.172391414642334,43.3809814453125,7.7281951904296875,0.20000000298023224
114460,114.46,5.214672088623047,42.397613525390625,7.728302001953125,0.20000000298023224
115417,115.417,5.256760597229004,42.814178466796875,7.7279205322265625,0.20000000298023224
116411,116.411,5.298657417297363,41.937225341796875,7.7273406982421875,0.20000000298023224
117401,117.401,5.3388285636901855,41.937225341796875,7.7279205322265625,0.20000000298023224
118410,118.41,5.380246162414551,41.72428894042969,7.7270355224609375,0.20000000298023224
119404,119.404,5.423101425170898,41.588714599609375,7.725982666015625,0.20000000298023224
120398,120.398,5.464423179626465,41.588714599609375,7.725982666015625,0.20000000298023224
121333,121.333,5.507183074951172,41.88612365722656,7.72802734375,0.20000000298023224
122298,122.298,5.548408508300781,42.26300048828125,7.7293701171875,0.20000000298023224
123280,123.28,5.592989921569824,42.0537109375,7.728302001953125,0.20000000298023224
124268,124.268,5.634599208831787,42.42176818847656,7.72821044921875,0.20000000298023224
125286,125.286,5.674866199493408,42.587249755859375,7.7269439697265625,0.20000000298023224
126367,126.367,5.713695049285889,40.07391357421875,7.72607421875,0.20000000298023224
127373,127.373,5.754249572753906,40.07391357421875,7.7275390625,0.20000000298023224
128398,128.398,5.796530246734619,41.3250732421875,7.7258758544921875,0.20000000298023224
129388,129.388,5.840440273284912,42.28630065917969,7.7241363525390625,0.20000000298023224
130382,130.382,5.8829121589660645,42.41084289550781,7.7247314453125,0.20000000298023224
131351,131.351,5.928356647491455,42.41084289550781,7.7260894775390625,0.20000000298023224
132295,132.295,5.97360897064209,42.991546630859375,7.7274322509765625,0.20000000298023224
133286,133.286,6.017327308654785,44.417572021484375,7.727630615234375,0.20000000298023224
134217,134.217,6.017327308654785,44.21192932128906,7.7262725830078125,0.20000000298023224
135174,135.174,6.060758113861084,43.90032958984375,7.726959228515625,0.20000000298023224
136129,136.129,6.102463245391846,43.229888916015625,7.727630615234375,0.20000000298023224
136913,136.913,6.142538547515869,42.15983581542969,7.7269439697265625,0.20000000298023224
