time_us,time_ms,angle,vel,vbat,set_volts
1110,1.11,4.646523475646973,-0.425689697265625,7.7509918212890625,-1.0
1948,1.948,4.644989967346191,-0.277557373046875,7.7509918212890625,-1.0
2918,2.918,4.614213943481445,-11.243988037109375,7.733917236328125,-1.0
3926,3.926,4.541542053222656,-33.03477478027344,7.6727447509765625,-1.0
4914,4.914,4.452666759490967,-53.623870849609375,7.6272430419921875,-1.0
5904,5.904,4.3433709144592285,-73.28836059570312,7.6249542236328125,-1.0
6942,6.942,4.217296600341797,-91.848388671875,7.62408447265625,-1.0
7876,7.876,4.08556604385376,-106.6729736328125,7.6328277587890625,-1.0
8882,8.882,3.9576704502105713,-114.29034423828125,7.6399688720703125,-1.0
9851,9.851,3.842334270477295,-114.50155639648438,7.6434326171875,-1.0
10878,10.878,3.7398452758789062,-110.00363159179688,7.6436920166015625,-1.0
11855,11.855,3.6471352577209473,-103.68209838867188,7.6360321044921875,-1.0
12849,12.849,3.5752298831939697,-92.56207275390625,7.6267547607421875,-1.0
13818,13.818,3.5188560485839844,-79.49179077148438,7.6153411865234375,-1.0
14820,14.82,3.479260206222534,-65.4671630859375,7.601226806640625,-1.0
15764,15.764,3.4579763412475586,-49.97377014160156,7.5865478515625,-1.0
16771,16.771,3.4519362449645996,-49.97377014160156,7.570892333984375,-1.0
17744,17.744,3.4579763412475586,-34.19581604003906,7.555633544921875,-1.0
18770,18.77,3.4701521396636963,-19.721359252929688,7.5440673828125,-1.0
19696,19.696,3.488368272781372,-8.111892700195312,7.534515380859375,-1.0
20683,20.683,3.5066800117492676,0.72479248046875,7.52679443359375,-1.0
21613,21.613,3.5066800117492676,7.591278076171875,7.5205230712890625,-1.0
22485,22.485,3.5278682708740234,11.952774047851562,7.51483154296875,-1.0
23304,23.304,3.5447421073913574,14.246170043945312,7.5134124755859375,-1.0
24187,24.187,3.559985876083374,14.58172607421875,7.5135040283203125,-1.0
25069,25.069,3.572161912918091,13.725967407226562,7.5137939453125,-1.0
26019,26.019,3.5782978534698486,11.073226928710938,7.5150604248046875,-1.0
26994,26.994,3.5813658237457275,8.156173706054688,7.5162200927734375,-1.0
27994,27.994,3.5813658237457275,5.02081298828125,7.5162200927734375,-1.0
28920,28.92,3.5782978534698486,1.9985809326171875,7.5184478759765625,-1.0
29925,29.925,3.572161912918091,-1.0020751953125,7.52154541015625,-1.0
30876,30.876,3.5645878314971924,-3.4691009521484375,7.5237579345703125,-1.0
31857,31.857,3.556918144226074,-5.11114501953125,7.5246124267578125,-1.0
32789,32.789,3.546276092529297,-6.49920654296875,7.52471923828125,-1.0
33783,33.783,3.53707218170166,-7.9447784423828125,7.525299072265625,-1.0
34776,34.776,3.524991989135742,-8.991348266601562,7.5262603759765625,-1.0
35728,35.728,3.514254093170166,-8.991348266601562,7.5275115966796875,-1.0
36674,36.674,3.505146026611328,-10.100021362304688,7.5285797119140625,-1.0
37669,37.669,3.4990100860595703,-9.210418701171875,7.527801513671875,-1.0
38625,38.625,3.4929702281951904,-8.593856811523438,7.527313232421875,-1.0
39604,39.604,3.488368272781372,-7.640869140625,7.527130126953125,-1.0
40563,40.563,3.4868342876434326,-5.8878173828125,7.5257720947265625,-1.0
41564,41.564,3.4868342876434326,-4.852569580078125,7.5241241455078125,-1.0
42532,42.532,3.485300302505493,-3.7302703857421875,7.522674560546875,-1.0
43533,43.533,3.4837663173675537,-2.934326171875,7.522491455078125,-1.0
44352,44.352,3.4807941913604736,-2.9959716796875,7.5222930908203125,-1.0
45246,45.246,3.4761922359466553,-3.656341552734375,7.52142333984375,-1.0
46122,46.122,3.4701521396636963,-3.9881744384765625,7.5222015380859375,-1.0
47029,47.029,3.4641120433807373,-4.6445159912109375,7.5244293212890625,-1.0
47973,47.973,3.4549083709716797,-6.222503662109375,7.5246124267578125,-1.0
48982,48.982,3.4428281784057617,-8.880508422851562,7.5260772705078125,-1.0
49964,49.964,3.4291181564331055,-10.121688842773438,7.5269317626953125,-1.0
50939,50.939,3.4139699935913086,-11.82086181640625,7.5269317626953125,-1.0
