time_us,time_ms,angle,vel,vbat,set_volts
1126,1.126,17.05872917175293,-0.4892578125,7.5005645751953125,0.0
2123,2.123,17.05872917175293,-0.3676910400390625,7.5004730224609375,0.0
3068,3.068,17.06026268005371,0.262115478515625,7.5000762939453125,0.0
4043,4.043,17.06026268005371,0.1906890869140625,7.501739501953125,0.0
5046,5.046,17.06026268005371,0.165374755859375,7.501922607421875,0.0
6040,6.04,17.05872917175293,-0.420989990234375,7.501922607421875,0.0
7008,7.008,17.05719566345215,-0.8762969970703125,7.50201416015625,0.0
7940,7.94,17.055757522583008,-1.1145477294921875,7.5027008056640625,0.0
8906,8.906,17.054224014282227,-1.34674072265625,7.5023956298828125,0.0
9908,9.908,17.052688598632812,-1.4247894287109375,7.5027923583984375,0.0
11013,11.013,17.05115509033203,-1.53399658203125,7.5027923583984375,0.0
11963,11.963,17.04971694946289,-1.542816162109375,7.5033721923828125,0.0
12939,12.939,17.04971694946289,-0.993072509765625,7.503753662109375,0.0
13911,13.911,17.04818344116211,-1.7755889892578125,7.503265380859375,0.0
14936,14.936,17.046649932861328,-1.19891357421875,7.504150390625,0.0
15909,15.909,17.045114517211914,-1.2921905517578125,7.50579833984375,0.0
16912,16.912,17.043676376342773,-1.36553955078125,7.5057830810546875,0.0
17867,17.867,17.042142868041992,-1.489593505859375,7.504913330078125,0.0
18831,18.831,17.04060935974121,-1.5583343505859375,7.505889892578125,0.0
19797,19.797,17.04060935974121,-1.0280609130859375,7.506072998046875,0.0
20832,20.832,17.03907585144043,-0.662109375,7.50616455078125,0.0
21791,21.791,17.03907585144043,-0.662109375,7.5058746337890625,0.0
22748,22.748,17.03907585144043,-0.8654632568359375,7.5074310302734375,0.0
23751,23.751,17.03763771057129,-0.557891845703125,7.5081939697265625,0.0
24751,24.751,17.036102294921875,-0.805450439453125,7.506744384765625,0.0
25727,25.727,17.034568786621094,-1.0719757080078125,7.5070343017578125,0.0
26897,26.897,17.033035278320312,-1.344451904296875,7.509368896484375,0.0
27965,27.965,17.031597137451172,-1.3530731201171875,7.50799560546875,0.0
28991,28.991,17.028528213500977,-1.873291015625,7.50518798828125,0.0
29957,29.957,17.025461196899414,-2.229644775390625,7.5057830810546875,0.0
30994,30.994,17.02239227294922,-2.52349853515625,7.507232666015625,0.0
31943,31.943,17.019420623779297,-2.648712158203125,7.50946044921875,0.0
32920,32.92,17.016353607177734,-2.8799591064453125,7.50848388671875,0.0
33906,33.906,17.014820098876953,-2.4689483642578125,7.5078125,0.0
34890,34.89,17.013381958007812,-2.1112518310546875,7.508392333984375,0.0
35888,35.888,17.008779525756836,-2.4497833251953125,7.5082855224609375,0.0
37042,37.042,17.00273895263672,-4.2822113037109375,7.5092620849609375,0.0
38139,38.139,16.99516487121582,-4.9327239990234375,7.5096435546875,0.0
39100,39.1,16.990562438964844,-5.2760467529296875,7.50799560546875,0.0
40050,40.05,16.98605728149414,-5.0076904296875,7.50799560546875,0.0
41184,41.184,16.9783878326416,-5.3655853271484375,7.50567626953125,0.0
42199,42.199,16.972347259521484,-6.0879058837890625,7.5084075927734375,0.0
43178,43.178,16.967744827270508,-5.5090179443359375,7.50994873046875,0.0
44091,44.091,16.966211318969727,-4.0025482177734375,7.5096435546875,0.0
45085,45.085,16.964773178100586,-3.073150634765625,7.5109100341796875,0.0
46048,46.048,16.964773178100586,-2.0036773681640625,7.5109100341796875,0.0
47006,47.006,16.964773178100586,-1.2895050048828125,7.509063720703125,0.0
47940,47.94,16.964773178100586,-0.839569091796875,7.50946044921875,0.0
48949,48.949,16.964773178100586,-0.5412139892578125,7.5091552734375,0.0
49914,49.914,16.963239669799805,-0.8249053955078125,7.5055694580078125,0.0
50994,50.994,16.96017074584961,-1.5850830078125,7.5069427490234375,0.0
51977,51.977,16.955665588378906,-2.607391357421875,7.5120849609375,0.0
52977,52.977,16.94952964782715,-3.910797119140625,7.5121612548828125,0.0
53935,53.935,16.945022583007812,-4.0985107421875,7.511474609375,0.0
54912,54.912,16.94195556640625,-3.679351806640625,7.5128326416015625,0.0
55884,55.884,16.938886642456055,-3.455780029296875,7.5102081298828125,0.0
56910,56.91,16.93284797668457,-4.4278411865234375,7.509246826171875,0.0
57861,57.861,16.923643112182617,-6.105255126953125,7.5101318359375,0.0
58888,58.888,16.91606903076172,-6.6385040283203125,7.5100250244140625,0.0
59864,59.864,16.90849494934082,-7.0828857421875,7.5100250244140625,0.0
60870,60.87,16.896318435668945,-8.9154052734375,7.5132293701171875,0.0
61865,61.865,16.887115478515625,-9.015213012695312,7.5135040283203125,0.0
62841,62.841,16.87647247314453,-9.015213012695312,7.5097198486328125,0.0
63794,63.794,16.86736488342285,-9.658523559570312,7.510711669921875,0.0
64834,64.834,16.861228942871094,-8.269515991210938,7.5116729736328125,0.0
65844,65.844,16.852121353149414,-8.269515991210938,7.5106964111328125,0.0
66841,66.841,16.843013763427734,-8.583694458007812,7.510711669921875,0.0
67787,67.787,16.836877822875977,-8.776687622070312,7.511383056640625,0.0
68732,68.732,16.826234817504883,-7.31787109375,7.5121612548828125,0.0
69735,69.735,16.818565368652344,-9.046478271484375,7.513702392578125,0.0
70759,70.759,16.810991287231445,-8.495956420898438,7.5137939453125,0.0
71730,71.73,16.801788330078125,-8.209976196289062,7.513214111328125,0.0
72682,72.682,16.795747756958008,-8.58905029296875,7.5102996826171875,0.0
73657,73.657,16.792678833007812,-7.7436370849609375,7.5083770751953125,0.0
74659,74.659,16.792678833007812,-6.047637939453125,7.509552001953125,0.0
75541,75.541,16.78817367553711,-5.5150604248046875,7.5091552734375,0.0
76372,76.372,16.78050422668457,-6.3912506103515625,7.50799560546875,0.0
77231,77.231,16.771394729614258,-7.3919830322265625,7.508880615234375,0.0
78139,78.139,16.7652587890625,-7.06207275390625,7.5097503662109375,0.0
79085,79.085,16.753084182739258,-9.010223388671875,7.5094451904296875,0.0
80079,80.079,16.742441177368164,-8.977630615234375,7.5106201171875,0.0
81056,81.056,16.728731155395508,-10.701446533203125,7.512451171875,0.0
82027,82.027,16.718090057373047,-10.523208618164062,7.512451171875,0.0
83008,83.008,16.707447052001953,-10.514785766601562,7.51031494140625,0.0
83952,83.952,16.696805953979492,-11.029434204101562,7.50848388671875,0.0
84921,84.921,16.6861629486084,-10.993865966796875,7.50946044921875,0.0
85862,85.862,16.672550201416016,-11.858551025390625,7.508087158203125,0.0
86863,86.863,16.65884017944336,-12.603973388671875,7.5085906982421875,0.0
87828,87.828,16.646663665771484,-12.348846435546875,7.5091705322265625,0.0
